"ISO2","year","sector","emission_species","units","emissions"
"BE","2015","I_Offroad","CO","Gg","32.1487979211486"
"BE","2015","J_Waste","CO","Gg","0.267238311199257"
"BE","2015","K_AgriLivestock","CO","Gg","0"
"BE","2015","L_AgriOther","CO","Gg","0"
"BE","2015","M_Other","CO","Gg","0"
"BE","2015","O_AviCruise","CO","Gg","30.2147021566896"
"BE","2015","P_IntShipping","CO","Gg","4.03440690029111"
"BE","2015","N_Natural","CO","Gg","0"
"KZ","2017","A_PublicPower","CO","Gg","29.8260011484188"
"KZ","2017","B_Industry","CO","Gg","337.703925059463"
"KZ","2017","C_OtherStatComb","CO","Gg","861.321140009303"
"KZ","2017","D_Fugitive","CO","Gg","2.52614"
"KZ","2017","E_Solvents","CO","Gg","0"
"KZ","2017","F_RoadTransport","CO","Gg","36.859339953615"
"KZ","2017","G_Shipping","CO","Gg","0.000146203491169695"
"KZ","2017","H_Aviation","CO","Gg","525.6684"
"KZ","2017","I_Offroad","CO","Gg","2501.20562170876"
"KZ","2017","J_Waste","CO","Gg","0.029607647"
"KZ","2017","K_AgriLivestock","CO","Gg","0"
"KZ","2017","L_AgriOther","CO","Gg","0"
"KZ","2017","M_Other","CO","Gg","0"
"KZ","2017","O_AviCruise","CO","Gg","3.3445336132994"
"KZ","2017","P_IntShipping","CO","Gg","0.1330631354726"
"KZ","2017","N_Natural","CO","Gg","133.16"
"LU","2008","A_PublicPower","CO","Gg","0.312933774395823"
"LU","2008","B_Industry","CO","Gg","8.85918264570038"
"LU","2008","C_OtherStatComb","CO","Gg","3.03600010959401"
"LU","2008","D_Fugitive","CO","Gg","0"
"LU","2008","E_Solvents","CO","Gg","0.0217308927742229"
"LU","2008","F_RoadTransport","CO","Gg","18.6899012167625"
"LU","2008","G_Shipping","CO","Gg","0.0561621398982329"
"LU","2008","H_Aviation","CO","Gg","0.664583394"
"LU","2008","I_Offroad","CO","Gg","2.07289056969578"
"LU","2008","J_Waste","CO","Gg","0"
"LU","2008","K_AgriLivestock","CO","Gg","0"
"LU","2008","L_AgriOther","CO","Gg","0"
"LU","2008","M_Other","CO","Gg","0"
"LU","2008","O_AviCruise","CO","Gg","1.61753299059338"
"LU","2008","P_IntShipping","CO","Gg","0"
"LU","2008","N_Natural","CO","Gg","0"
"NL","2010","A_PublicPower","CO","Gg","4.763500655"
"NL","2010","B_Industry","CO","Gg","129.757203272"
"NL","2010","C_OtherStatComb","CO","Gg","107.121497681"
"NL","2010","D_Fugitive","CO","Gg","0"
"NL","2010","E_Solvents","CO","Gg","1.445706646"
"NL","2010","F_RoadTransport","CO","Gg","310.071002474"
"NL","2010","G_Shipping","CO","Gg","1.527991829"
"NL","2010","H_Aviation","CO","Gg","4.29430253"
"NL","2010","I_Offroad","CO","Gg","83.641785056"
"NL","2010","J_Waste","CO","Gg","8.809681823"
"NL","2010","K_AgriLivestock","CO","Gg","0"
"NL","2010","L_AgriOther","CO","Gg","0"
"NL","2010","M_Other","CO","Gg","0"
"NL","2010","O_AviCruise","CO","Gg","5.487712531"
"NL","2010","P_IntShipping","CO","Gg","4.574150225"
"NL","2010","N_Natural","CO","Gg","9.68270234"
"SI","1989","A_PublicPower","CO","Gg","0.875197661134822"
"SI","1989","B_Industry","CO","Gg","25.7985412782719"
"SI","1989","C_OtherStatComb","CO","Gg","81.1260292669311"
"SI","1989","D_Fugitive","CO","Gg","0.02364792"
"SI","1989","E_Solvents","CO","Gg","0.2084125"
"SI","1989","F_RoadTransport","CO","Gg","171.701882087459"
"SI","1989","G_Shipping","CO","Gg","1.06656803853649e-05"
"SI","1989","H_Aviation","CO","Gg","0.36056225"
"SI","1989","I_Offroad","CO","Gg","10.6702521070359"
"SI","1989","J_Waste","CO","Gg","0"
"SI","1989","K_AgriLivestock","CO","Gg","0"
"SI","1989","L_AgriOther","CO","Gg","0"
"SI","1989","M_Other","CO","Gg","0"
"SI","1989","O_AviCruise","CO","Gg","0.094626125"
"SI","1989","P_IntShipping","CO","Gg","0"
"SI","1989","N_Natural","CO","Gg","0"
"RU","2012","A_PublicPower","CO","Gg","205.732"
"RU","2012","B_Industry","CO","Gg","1237.51"
"RU","2012","C_OtherStatComb","CO","Gg","125.060403568091"
"RU","2012","D_Fugitive","CO","Gg","821.735"
"RU","2012","E_Solvents","CO","Gg","0.597"
"RU","2012","F_RoadTransport","CO","Gg","7139.74316"
"RU","2012","G_Shipping","CO","Gg","4.7433948"
"RU","2012","H_Aviation","CO","Gg","1.835"
"RU","2012","I_Offroad","CO","Gg","149.772873072064"
"RU","2012","J_Waste","CO","Gg","6.5"
"RU","2012","K_AgriLivestock","CO","Gg","0"
"RU","2012","L_AgriOther","CO","Gg","0"
"RU","2012","M_Other","CO","Gg","70.194"
"RU","2012","O_AviCruise","CO","Gg","0"
"RU","2012","P_IntShipping","CO","Gg","0"
"RU","2012","N_Natural","CO","Gg","17.245839"
"PL","2009","A_PublicPower","CO","Gg","56.1411752735049"
"PL","2009","B_Industry","CO","Gg","190.384569191287"
"PL","2009","C_OtherStatComb","CO","Gg","2263.65497681915"
"PL","2009","D_Fugitive","CO","Gg","4.37730657839721"
"PL","2009","E_Solvents","CO","Gg","3.7174993001971"
"PL","2009","F_RoadTransport","CO","Gg","563.591947817199"
"PL","2009","G_Shipping","CO","Gg","0.0165773798259959"
"PL","2009","H_Aviation","CO","Gg","0.917970206067312"
"PL","2009","I_Offroad","CO","Gg","18.8144704476592"
"PL","2009","J_Waste","CO","Gg","20.8359728204011"
"PL","2009","K_AgriLivestock","CO","Gg","0"
"PL","2009","L_AgriOther","CO","Gg","0.695860890398093"
"PL","2009","M_Other","CO","Gg","0"
"PL","2009","O_AviCruise","CO","Gg","4.78031430698501"
"PL","2009","P_IntShipping","CO","Gg","0"
"PL","2009","N_Natural","CO","Gg","20.9257118054298"
"AT","1993","A_PublicPower","CO","Gg","1.00141199056032"
"AT","1993","B_Industry","CO","Gg","290.403257367303"
"AT","1993","C_OtherStatComb","CO","Gg","367.77004572096"
"AT","1993","D_Fugitive","CO","Gg","0"
"AT","1993","E_Solvents","CO","Gg","0.917155558962444"
"AT","1993","F_RoadTransport","CO","Gg","409.682065944764"
"AT","1993","G_Shipping","CO","Gg","3.04640944092765"
"AT","1993","H_Aviation","CO","Gg","2.87192846036108"
"AT","1993","I_Offroad","CO","Gg","53.6568286853372"
"AT","1993","J_Waste","CO","Gg","10.5320656120166"
"AT","1993","K_AgriLivestock","CO","Gg","0"
"AT","1993","L_AgriOther","CO","Gg","0.818361498534245"
"AT","1993","M_Other","CO","Gg","0"
"AT","1993","O_AviCruise","CO","Gg","0.489294031861388"
"AT","1993","P_IntShipping","CO","Gg","0"
"AT","1993","N_Natural","CO","Gg","0"
"HU","2002","A_PublicPower","CO","Gg","11.97480509146"
"HU","2002","B_Industry","CO","Gg","50.6130052921108"
"HU","2002","C_OtherStatComb","CO","Gg","178.570721575146"
"HU","2002","D_Fugitive","CO","Gg","0.450163306763142"
"HU","2002","E_Solvents","CO","Gg","1.11399048784"
"HU","2002","F_RoadTransport","CO","Gg","431.162967972125"
"HU","2002","G_Shipping","CO","Gg","0.0666"
"HU","2002","H_Aviation","CO","Gg","0.25582412915429"
"HU","2002","I_Offroad","CO","Gg","10.5448366759459"
"HU","2002","J_Waste","CO","Gg","30.9002634888156"
"HU","2002","K_AgriLivestock","CO","Gg","0"
"HU","2002","L_AgriOther","CO","Gg","0.181177865566933"
"HU","2002","M_Other","CO","Gg","0"
"HU","2002","O_AviCruise","CO","Gg","0"
"HU","2002","P_IntShipping","CO","Gg","0"
"HU","2002","N_Natural","CO","Gg","0"
"IE","2011","A_PublicPower","CO","Gg","16.0487376069699"
"IE","2011","B_Industry","CO","Gg","8.92897213025763"
"IE","2011","C_OtherStatComb","CO","Gg","100.326679451098"
"IE","2011","D_Fugitive","CO","Gg","0"
"IE","2011","E_Solvents","CO","Gg","0.280600675109041"
"IE","2011","F_RoadTransport","CO","Gg","78.1249133161571"
"IE","2011","G_Shipping","CO","Gg","0.207962674037932"
"IE","2011","H_Aviation","CO","Gg","0.935643297940839"
"IE","2011","I_Offroad","CO","Gg","2.21621824728328"
"IE","2011","J_Waste","CO","Gg","0.15995189"
"IE","2011","K_AgriLivestock","CO","Gg","0"
"IE","2011","L_AgriOther","CO","Gg","0"
"IE","2011","M_Other","CO","Gg","0"
"IE","2011","O_AviCruise","CO","Gg","2.57575724390065"
"IE","2011","P_IntShipping","CO","Gg","0.401212193867093"
"IE","2011","N_Natural","CO","Gg","0"
"DE","1997","A_PublicPower","CO","Gg","101.684998105342"
"DE","1997","B_Industry","CO","Gg","1158.07164383732"
"DE","1997","C_OtherStatComb","CO","Gg","1144.9754633239"
"DE","1997","D_Fugitive","CO","Gg","2.03604769896139"
"DE","1997","E_Solvents","CO","Gg","18.2096311042"
"DE","1997","F_RoadTransport","CO","Gg","3520.26839556885"
"DE","1997","G_Shipping","CO","Gg","16.1084788247348"
"DE","1997","H_Aviation","CO","Gg","8.91188706315102"
"DE","1997","I_Offroad","CO","Gg","378.242643059608"
"DE","1997","J_Waste","CO","Gg","19.9281998999972"
"DE","1997","K_AgriLivestock","CO","Gg","0"
"DE","1997","L_AgriOther","CO","Gg","0"
"DE","1997","M_Other","CO","Gg","0"
"DE","1997","O_AviCruise","CO","Gg","36.3658928929807"
"DE","1997","P_IntShipping","CO","Gg","13.4582037238776"
"DE","1997","N_Natural","CO","Gg","2.97793223177"
"MK","2005","A_PublicPower","CO","Gg","2.2269369493982"
"MK","2005","B_Industry","CO","Gg","8.00839771515963"
"MK","2005","C_OtherStatComb","CO","Gg","36.3308121904561"
"MK","2005","D_Fugitive","CO","Gg","0.0897197408088826"
"MK","2005","E_Solvents","CO","Gg","0.1499271"
"MK","2005","F_RoadTransport","CO","Gg","24.5107666226224"
"MK","2005","G_Shipping","CO","Gg","0.00014100741068126"
"MK","2005","H_Aviation","CO","Gg","0.0805989191548"
"MK","2005","I_Offroad","CO","Gg","1.54159103392891"
"MK","2005","J_Waste","CO","Gg","2.22282811910954"
"MK","2005","K_AgriLivestock","CO","Gg","0"
"MK","2005","L_AgriOther","CO","Gg","0"
"MK","2005","M_Other","CO","Gg","0"
"MK","2005","O_AviCruise","CO","Gg","7.7191789584"
"MK","2005","P_IntShipping","CO","Gg","0"
"MK","2005","N_Natural","CO","Gg","9.279"
"FR","2005","A_PublicPower","CO","Gg","9.98025377035889"
"FR","2005","B_Industry","CO","Gg","1720.04162304461"
"FR","2005","C_OtherStatComb","CO","Gg","1961.92032946863"
"FR","2005","D_Fugitive","CO","Gg","41.9707476375112"
"FR","2005","E_Solvents","CO","Gg","6.94672759296985"
"FR","2005","F_RoadTransport","CO","Gg","1515.89356754778"
"FR","2005","G_Shipping","CO","Gg","1.49626740194407"
"FR","2005","H_Aviation","CO","Gg","11.7046668598389"
"FR","2005","I_Offroad","CO","Gg","442.467354081551"
"FR","2005","J_Waste","CO","Gg","30.3231530580582"
"FR","2005","K_AgriLivestock","CO","Gg","0"
"FR","2005","L_AgriOther","CO","Gg","61.4930275274141"
"FR","2005","M_Other","CO","Gg","0"
"FR","2005","O_AviCruise","CO","Gg","16.8294089544644"
"FR","2005","P_IntShipping","CO","Gg","10.308192212224"
"FR","2005","N_Natural","CO","Gg","30.0498755181479"
"ME","2011","A_PublicPower","CO","Gg","0.130880053333333"
"ME","2011","B_Industry","CO","Gg","11.483932836"
"ME","2011","C_OtherStatComb","CO","Gg","4.15095501"
"ME","2011","D_Fugitive","CO","Gg","0"
"ME","2011","E_Solvents","CO","Gg","0"
"ME","2011","F_RoadTransport","CO","Gg","5.53387561808846"
"ME","2011","G_Shipping","CO","Gg","0.5739"
"ME","2011","H_Aviation","CO","Gg","0.1258706"
"ME","2011","I_Offroad","CO","Gg","0"
"ME","2011","J_Waste","CO","Gg","0"
"ME","2011","K_AgriLivestock","CO","Gg","0"
"ME","2011","L_AgriOther","CO","Gg","0"
"ME","2011","M_Other","CO","Gg","0"
"ME","2011","O_AviCruise","CO","Gg","0"
"ME","2011","P_IntShipping","CO","Gg","0"
"ME","2011","N_Natural","CO","Gg","147.02781"
"LT","1996","A_PublicPower","CO","Gg","3.757618"
"LT","1996","B_Industry","CO","Gg","6.26843846510883"
"LT","1996","C_OtherStatComb","CO","Gg","90.486593"
"LT","1996","D_Fugitive","CO","Gg","0.149565"
"LT","1996","E_Solvents","CO","Gg","0.22054"
"LT","1996","F_RoadTransport","CO","Gg","117.708827643974"
"LT","1996","G_Shipping","CO","Gg","0.0367755482967802"
"LT","1996","H_Aviation","CO","Gg","0.114753292769231"
"LT","1996","I_Offroad","CO","Gg","12.0443944258379"
"LT","1996","J_Waste","CO","Gg","2.563011932"
"LT","1996","K_AgriLivestock","CO","Gg","0"
"LT","1996","L_AgriOther","CO","Gg","0"
"LT","1996","M_Other","CO","Gg","0"
"LT","1996","O_AviCruise","CO","Gg","0.0293913027777778"
"LT","1996","P_IntShipping","CO","Gg","0.928712085860943"
"BE","1997","A_PublicPower","CO","Gg","3.44856358239111"
"BE","1997","B_Industry","CO","Gg","492.546613201706"
"BE","1997","C_OtherStatComb","CO","Gg","97.6901875699201"
"BE","1997","D_Fugitive","CO","Gg","1.78918695847379"
"BE","1997","E_Solvents","CO","Gg","1.29415014741084"
"BE","1997","F_RoadTransport","CO","Gg","469.129702892102"
"BE","1997","G_Shipping","CO","Gg","1.48478512384909"
"BE","1997","H_Aviation","CO","Gg","2.0890232377433"
"BE","1997","I_Offroad","CO","Gg","36.5147239027168"
"BE","1997","J_Waste","CO","Gg","2.0558939892106"
"BE","1997","K_AgriLivestock","CO","Gg","0"
"BE","1997","L_AgriOther","CO","Gg","0"
"BE","1997","M_Other","CO","Gg","0"
"BE","1997","O_AviCruise","CO","Gg","3.86235265045764"
"BE","1997","P_IntShipping","CO","Gg","5.94526486219071"
"BE","1997","N_Natural","CO","Gg","0"
"PL","2011","A_PublicPower","CO","Gg","58.1516767396872"
"PL","2011","B_Industry","CO","Gg","225.918075717071"
"PL","2011","C_OtherStatComb","CO","Gg","2299.75202064607"
"PL","2011","D_Fugitive","CO","Gg","5.63196971080139"
"PL","2011","E_Solvents","CO","Gg","3.8460985267115"
"PL","2011","F_RoadTransport","CO","Gg","452.781691698153"
"PL","2011","G_Shipping","CO","Gg","0.0138005507618873"
"PL","2011","H_Aviation","CO","Gg","1.06591164042076"
"PL","2011","I_Offroad","CO","Gg","17.3995299830019"
"PL","2011","J_Waste","CO","Gg","17.8576932175966"
"PL","2011","K_AgriLivestock","CO","Gg","0"
"PL","2011","L_AgriOther","CO","Gg","0.837906011145459"
"PL","2011","M_Other","CO","Gg","0"
"PL","2011","O_AviCruise","CO","Gg","5.87725706469108"
"PL","2011","P_IntShipping","CO","Gg","0"
"PL","2011","N_Natural","CO","Gg","14.0524596660186"
"BG","2013","A_PublicPower","CO","Gg","1.974062637"
"BG","2013","B_Industry","CO","Gg","19.23629084798"
"BG","2013","C_OtherStatComb","CO","Gg","165.025027217731"
"BG","2013","D_Fugitive","CO","Gg","0.574110864"
"BG","2013","E_Solvents","CO","Gg","0.848218972592"
"BG","2013","F_RoadTransport","CO","Gg","72.6651255818019"
"BG","2013","G_Shipping","CO","Gg","0.138989584058621"
"BG","2013","H_Aviation","CO","Gg","0.12197139389596"
"BG","2013","I_Offroad","CO","Gg","10.0596292120581"
"BG","2013","J_Waste","CO","Gg","0.0635867411"
"BG","2013","K_AgriLivestock","CO","Gg","0"
"BG","2013","L_AgriOther","CO","Gg","0.0261680848652808"
"BG","2013","M_Other","CO","Gg","0"
"BG","2013","O_AviCruise","CO","Gg","0.61290485374604"
"BG","2013","P_IntShipping","CO","Gg","0.534410415941379"
"BG","2013","N_Natural","CO","Gg","0"
"LU","2001","A_PublicPower","CO","Gg","0.0861327914102916"
"LU","2001","B_Industry","CO","Gg","13.9385912618254"
"LU","2001","C_OtherStatComb","CO","Gg","3.43192736966774"
"LU","2001","D_Fugitive","CO","Gg","0"
"LU","2001","E_Solvents","CO","Gg","0.0233502413444824"
"LU","2001","F_RoadTransport","CO","Gg","28.6388363619736"
"LU","2001","G_Shipping","CO","Gg","0.0713818015198465"
"LU","2001","H_Aviation","CO","Gg","0.679674938"
"LU","2001","I_Offroad","CO","Gg","2.76498127850059"
"LU","2001","J_Waste","CO","Gg","0"
"LU","2001","K_AgriLivestock","CO","Gg","0"
"LU","2001","L_AgriOther","CO","Gg","0"
"LU","2001","M_Other","CO","Gg","0"
"LU","2001","O_AviCruise","CO","Gg","1.25768545963184"
"LU","2001","P_IntShipping","CO","Gg","0"
"LU","2001","N_Natural","CO","Gg","0"
"PT","2019","A_PublicPower","CO","Gg","4.8526068485281"
"PT","2019","B_Industry","CO","Gg","21.683774214085"
"PT","2019","C_OtherStatComb","CO","Gg","101.775245811831"
"PT","2019","D_Fugitive","CO","Gg","44.1820644672678"
"PT","2019","E_Solvents","CO","Gg","1.035347712583"
"PT","2019","F_RoadTransport","CO","Gg","72.3464290900731"
"PT","2019","G_Shipping","CO","Gg","0.641540372731352"
"PT","2019","H_Aviation","CO","Gg","5.39560901967913"
"PT","2019","I_Offroad","CO","Gg","2.90372618085793"
"PT","2019","J_Waste","CO","Gg","24.0475674230183"
"PT","2019","K_AgriLivestock","CO","Gg","0"
"PT","2019","L_AgriOther","CO","Gg","5.45429294292083"
"PT","2019","M_Other","CO","Gg","0"
"PT","2019","O_AviCruise","CO","Gg","1.76797276126441"
"PT","2019","P_IntShipping","CO","Gg","7.31414057955898"
"PT","2019","N_Natural","CO","Gg","42.8325520879506"
"HU","2011","A_PublicPower","CO","Gg","10.2123426599644"
"HU","2011","B_Industry","CO","Gg","25.1022992055694"
"HU","2011","C_OtherStatComb","CO","Gg","346.177480173658"
"HU","2011","D_Fugitive","CO","Gg","0.6166190954315"
"HU","2011","E_Solvents","CO","Gg","1.04919504547222"
"HU","2011","F_RoadTransport","CO","Gg","138.84530539374"
"HU","2011","G_Shipping","CO","Gg","0.0468666666666667"
"HU","2011","H_Aviation","CO","Gg","0.226169321669216"
"HU","2011","I_Offroad","CO","Gg","8.50691866450796"
"HU","2011","J_Waste","CO","Gg","25.8904378955907"
"HU","2011","K_AgriLivestock","CO","Gg","0"
"HU","2011","L_AgriOther","CO","Gg","0.164689177968"
"HU","2011","M_Other","CO","Gg","0"
"HU","2011","O_AviCruise","CO","Gg","0.596792595072324"
"HU","2011","P_IntShipping","CO","Gg","0"
"HU","2011","N_Natural","CO","Gg","0"
"CA","2009","A_PublicPower","CO","Gg","38.7262636173946"
"CA","2009","B_Industry","CO","Gg","1220.82590280062"
"CA","2009","C_OtherStatComb","CO","Gg","684.961594443704"
"CA","2009","D_Fugitive","CO","Gg","12.9860117511823"
"CA","2009","E_Solvents","CO","Gg","9.883634389584e-06"
"CA","2009","F_RoadTransport","CO","Gg","1988.8982905681"
"CA","2009","G_Shipping","CO","Gg","5.33559404997741"
"CA","2009","H_Aviation","CO","Gg","22.3647596698091"
"CA","2009","I_Offroad","CO","Gg","2561.58744472591"
"CA","2009","J_Waste","CO","Gg","9.42878675775008"
"CA","2009","K_AgriLivestock","CO","Gg","0"
"CA","2009","L_AgriOther","CO","Gg","0.16408285100161"
"CA","2009","M_Other","CO","Gg","100.761451903063"
"CA","2009","O_AviCruise","CO","Gg","62.6934235134178"
"CA","2009","P_IntShipping","CO","Gg","10.9690165780272"
"CA","2009","N_Natural","CO","Gg","0"
"SE","2013","A_PublicPower","CO","Gg","5.58699656555031"
"SE","2013","B_Industry","CO","Gg","31.2491610566601"
"SE","2013","C_OtherStatComb","CO","Gg","101.623368209934"
"SE","2013","D_Fugitive","CO","Gg","0.0810344104335817"
"SE","2013","E_Solvents","CO","Gg","0.231207349836663"
"SE","2013","F_RoadTransport","CO","Gg","101.346980123103"
"SE","2013","G_Shipping","CO","Gg","18.5700332721067"
"SE","2013","H_Aviation","CO","Gg","1.69184332096752"
"SE","2013","I_Offroad","CO","Gg","94.9742517550823"
"SE","2013","J_Waste","CO","Gg","0.74893510392"
"SE","2013","K_AgriLivestock","CO","Gg","0"
"SE","2013","L_AgriOther","CO","Gg","0"
"SE","2013","M_Other","CO","Gg","0"
"SE","2013","O_AviCruise","CO","Gg","8.76195419217194"
"SE","2013","P_IntShipping","CO","Gg","5.805744011068"
"SE","2013","N_Natural","CO","Gg","0"
"CZ","2017","A_PublicPower","CO","Gg","9.629035846011"
"CZ","2017","B_Industry","CO","Gg","144.320475709"
"CZ","2017","C_OtherStatComb","CO","Gg","875.138986206498"
"CZ","2017","D_Fugitive","CO","Gg","0.0860468959070516"
"CZ","2017","E_Solvents","CO","Gg","1.200243356729"
"CZ","2017","F_RoadTransport","CO","Gg","94.9803359673511"
"CZ","2017","G_Shipping","CO","Gg","0.07892"
"CZ","2017","H_Aviation","CO","Gg","2.74928130445573"
"CZ","2017","I_Offroad","CO","Gg","26.7014571837246"
"CZ","2017","J_Waste","CO","Gg","7.93143533052955"
"CZ","2017","K_AgriLivestock","CO","Gg","0"
"CZ","2017","L_AgriOther","CO","Gg","0"
"CZ","2017","M_Other","CO","Gg","0"
"CZ","2017","O_AviCruise","CO","Gg","0.99608925"
"CZ","2017","P_IntShipping","CO","Gg","0"
"CZ","2017","N_Natural","CO","Gg","0.918"
"PL","2017","A_PublicPower","CO","Gg","62.3181869075049"
"PL","2017","B_Industry","CO","Gg","228.434556845245"
"PL","2017","C_OtherStatComb","CO","Gg","2066.28251479775"
"PL","2017","D_Fugitive","CO","Gg","5.71340726954007"
"PL","2017","E_Solvents","CO","Gg","2.2399922176866"
"PL","2017","F_RoadTransport","CO","Gg","328.503998098797"
"PL","2017","G_Shipping","CO","Gg","0.0259817349523376"
"PL","2017","H_Aviation","CO","Gg","1.14206500731481"
"PL","2017","I_Offroad","CO","Gg","17.0647650466978"
"PL","2017","J_Waste","CO","Gg","20.0926238333918"
"PL","2017","K_AgriLivestock","CO","Gg","0"
"PL","2017","L_AgriOther","CO","Gg","0.541480272322666"
"PL","2017","M_Other","CO","Gg","0"
"PL","2017","O_AviCruise","CO","Gg","4.43069401116144"
"PL","2017","P_IntShipping","CO","Gg","0"
"PL","2017","N_Natural","CO","Gg","5.69083489378936"
"SI","2016","A_PublicPower","CO","Gg","1.13431830792747"
"SI","2016","B_Industry","CO","Gg","13.1598824130721"
"SI","2016","C_OtherStatComb","CO","Gg","80.6729585976939"
"SI","2016","D_Fugitive","CO","Gg","0.0002425248"
"SI","2016","E_Solvents","CO","Gg","0.2082832111"
"SI","2016","F_RoadTransport","CO","Gg","19.5263357460149"
"SI","2016","G_Shipping","CO","Gg","0.001215593970615"
"SI","2016","H_Aviation","CO","Gg","0.600390299840598"
"SI","2016","I_Offroad","CO","Gg","4.98971245888031"
"SI","2016","J_Waste","CO","Gg","0.002912153713"
"SI","2016","K_AgriLivestock","CO","Gg","0"
"SI","2016","L_AgriOther","CO","Gg","0"
"SI","2016","M_Other","CO","Gg","0"
"SI","2016","O_AviCruise","CO","Gg","0.0667780406311609"
"SI","2016","P_IntShipping","CO","Gg","0.45802701"
"SI","2016","N_Natural","CO","Gg","0"
"GR","2013","A_PublicPower","CO","Gg","15.6158724741792"
"GR","2013","B_Industry","CO","Gg","34.5284729792816"
"GR","2013","C_OtherStatComb","CO","Gg","119.06189573445"
"GR","2013","D_Fugitive","CO","Gg","1.79019"
"GR","2013","E_Solvents","CO","Gg","0.9926340923091"
"GR","2013","F_RoadTransport","CO","Gg","240.757768158925"
"GR","2013","G_Shipping","CO","Gg","1.74812173014095"
"GR","2013","H_Aviation","CO","Gg","0.770661279109"
"GR","2013","I_Offroad","CO","Gg","29.6608416964319"
"GR","2013","J_Waste","CO","Gg","75.5383609570742"
"GR","2013","K_AgriLivestock","CO","Gg","0"
"GR","2013","L_AgriOther","CO","Gg","24.7296580658161"
"GR","2013","M_Other","CO","Gg","0"
"GR","2013","O_AviCruise","CO","Gg","1.661866971576"
"GR","2013","P_IntShipping","CO","Gg","8.38601650993806"
"GR","2013","N_Natural","CO","Gg","0.8108254065056"
"BE","1991","A_PublicPower","CO","Gg","2.43532890893433"
"BE","1991","B_Industry","CO","Gg","544.669949412632"
"BE","1991","C_OtherStatComb","CO","Gg","133.485006053941"
"BE","1991","D_Fugitive","CO","Gg","3.137586788"
"BE","1991","E_Solvents","CO","Gg","1.1536946350752"
"BE","1991","F_RoadTransport","CO","Gg","720.352451117269"
"BE","1991","G_Shipping","CO","Gg","1.44092821802841"
"BE","1991","H_Aviation","CO","Gg","1.82327402397889"
"BE","1991","I_Offroad","CO","Gg","39.0376322321257"
"BE","1991","J_Waste","CO","Gg","1.96118201189553"
"BE","1991","K_AgriLivestock","CO","Gg","0"
"BE","1991","L_AgriOther","CO","Gg","0"
"BE","1991","M_Other","CO","Gg","0"
"BE","1991","O_AviCruise","CO","Gg","2.10173991770132"
"BE","1991","P_IntShipping","CO","Gg","6.55463965692656"
"BE","1991","N_Natural","CO","Gg","0"
"SE","2003","A_PublicPower","CO","Gg","4.52407822521679"
"SE","2003","B_Industry","CO","Gg","28.9586325971757"
"SE","2003","C_OtherStatComb","CO","Gg","126.871313236744"
"SE","2003","D_Fugitive","CO","Gg","0.0331067321858478"
"SE","2003","E_Solvents","CO","Gg","0.331964305"
"SE","2003","F_RoadTransport","CO","Gg","273.818402261297"
"SE","2003","G_Shipping","CO","Gg","14.8428778730259"
"SE","2003","H_Aviation","CO","Gg","1.24893776295502"
"SE","2003","I_Offroad","CO","Gg","93.2254432883224"
"SE","2003","J_Waste","CO","Gg","0.69111198732"
"SE","2003","K_AgriLivestock","CO","Gg","0"
"SE","2003","L_AgriOther","CO","Gg","0"
"SE","2003","M_Other","CO","Gg","0"
"SE","2003","O_AviCruise","CO","Gg","3.93787169983567"
"SE","2003","P_IntShipping","CO","Gg","6.36181561096132"
"SE","2003","N_Natural","CO","Gg","0"
"UA","2002","A_PublicPower","CO","Gg","241.15604"
"UA","2002","B_Industry","CO","Gg","0.4489"
"UA","2002","C_OtherStatComb","CO","Gg","0"
"UA","2002","D_Fugitive","CO","Gg","0"
"UA","2002","E_Solvents","CO","Gg","0"
"UA","2002","F_RoadTransport","CO","Gg","0"
"UA","2002","G_Shipping","CO","Gg","0"
"UA","2002","H_Aviation","CO","Gg","0"
"UA","2002","I_Offroad","CO","Gg","0"
"UA","2002","J_Waste","CO","Gg","0"
"UA","2002","K_AgriLivestock","CO","Gg","0"
"UA","2002","L_AgriOther","CO","Gg","0"
"UA","2002","M_Other","CO","Gg","0"
"LV","2008","A_PublicPower","CO","Gg","1.2553608291236"
"LV","2008","B_Industry","CO","Gg","4.33919117359527"
"LV","2008","C_OtherStatComb","CO","Gg","125.869083848442"
"LV","2008","D_Fugitive","CO","Gg","0"
"LV","2008","E_Solvents","CO","Gg","0.137339565"
"LV","2008","F_RoadTransport","CO","Gg","38.5820702451751"
"LV","2008","G_Shipping","CO","Gg","0.0735513252047316"
"LV","2008","H_Aviation","CO","Gg","0.12716690298"
"LV","2008","I_Offroad","CO","Gg","10.0800473824553"
"LV","2008","J_Waste","CO","Gg","0.000523955"
"LV","2008","K_AgriLivestock","CO","Gg","0"
"LV","2008","L_AgriOther","CO","Gg","0.4363629274"
"LV","2008","M_Other","CO","Gg","3.9919627871292"
"LV","2008","O_AviCruise","CO","Gg","0.0901220676304934"
"LV","2008","P_IntShipping","CO","Gg","1.554002628"
"LV","2008","N_Natural","CO","Gg","1.9656"
"HR","2005","A_PublicPower","CO","Gg","0.675292565"
"HR","2005","B_Industry","CO","Gg","28.817716281659"
"HR","2005","C_OtherStatComb","CO","Gg","203.42499739001"
"HR","2005","D_Fugitive","CO","Gg","54.660547775986"
"HR","2005","E_Solvents","CO","Gg","0.82616035"
