X,iso,sector,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
4879,srb (kosovo),1A3b_Road,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613556647,0.613585579,0.613512304,0.613625,0.613626925,0.613758388,0.613663472,0.613636537,0.613586388,0.613642666,0.614579388,0.620076849,0.626253949,0.632837044,0.640405626,0.649585661,0.649438013,0.651047997,0.651003434,0.651190507
4880,srb (kosovo),1A3c_Rail,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387,0.626097387
4881,srb (kosovo),1A3di_International-shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4882,srb (kosovo),1A3dii_Domestic-navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,srb (kosovo),1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4884,srb (kosovo),1A4a_Commercial-institutional,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163595163,0.163460734,0.163470076,0.163557296,0.170447157,0.166662851,0.167969157,0.170103221,0.208196177,0.235127659,0.18440593,0.204127686,0.236753564,0.194771535,0.111599519,0.146663721,0.084071045,0.091994071,0.090730242,0.081911062
4885,srb (kosovo),1A4b_Residential,0.145765078,0.146786135,0.147806929,0.148827461,0.149847731,0.150867739,0.151756878,0.152646192,0.153535681,0.154425344,0.155315183,0.156059789,0.156804684,0.15754987,0.158295345,0.159041111,0.159065476,0.159089789,0.159114049,0.159138257,0.159162413,0.159625416,0.1600895,0.160554669,0.161020927,0.161488278,0.162097495,0.162707453,0.163318152,0.163929595,0.164541783,0.164562623,0.164583473,0.164604331,0.164625197,0.164646073,0.16475198,0.164857697,0.164963224,0.165068562,0.164096682,0.163539075,0.163548752,0.163347785,0.166120001,0.163976449,0.164611679,0.166120001,0.155348937,0.155037136,0.1550672,0.15556079,0.158145522,0.157461993,0.159950667,0.16282283,0.165039939,0.165334761,0.166005023,0.165823872
4886,srb (kosovo),1A4c_Agriculture-forestry-fishing,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.465371086,0.247292394,0.268988208,0.213777037,0.26760768,0.258791338,0.250045295
4887,srb (kosovo),1A5_Other-unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,ssd,1A1a_Electricity-autoproducer,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.492724593,0.493438724,0.394625295,0.394625295,0.394625295
4889,ssd,1A1a_Electricity-public,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732,0.675257732
4890,ssd,1A1a_Heat-production,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4891,ssd,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4892,ssd,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4893,ssd,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4894,ssd,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4895,ssd,1A2e_Ind-Comb-Food-tobacco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4896,ssd,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4897,ssd,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4898,ssd,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4899,ssd,1A2g_Ind-Comb-mining-quarying,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4900,ssd,1A2g_Ind-Comb-other,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672166477,0.672065852,0.672065852,0.672137999,0.672137999,0.673569462,0.682324231,0.690541482
4901,ssd,1A2g_Ind-Comb-textile-leather,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,ssd,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,ssd,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4904,ssd,1A3ai_International-aviation,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
4905,ssd,1A3aii_Domestic-aviation,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
4906,ssd,1A3b_Road,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.622928589,0.624239058,0.625231448,0.625420825,0.62629678,0.62577835,0.625965376,0.626158184
4907,ssd,1A3c_Rail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4908,ssd,1A3di_International-shipping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4909,ssd,1A3dii_Domestic-navigation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4910,ssd,1A3eii_Other-transp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4911,ssd,1A4a_Commercial-institutional,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.165693025,0.16596863,0.166255757,0.166555143,0.167770368,0.170795597,0.171979994,0.173105782
4912,ssd,1A4b_Residential,0.145765078,0.146786135,0.147806929,0.148827461,0.149847731,0.150867739,0.151756878,0.152646192,0.153535681,0.154425344,0.155315183,0.156059789,0.156804684,0.15754987,0.158295345,0.159041111,0.159065476,0.159089789,0.159114049,0.159138257,0.159162413,0.159625416,0.1600895,0.160554669,0.161020927,0.161488278,0.162097495,0.162707453,0.163318152,0.163929595,0.164541783,0.164562623,0.164583473,0.164604331,0.164625197,0.164646073,0.16475198,0.164857697,0.164963224,0.165068562,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173711,0.165173607,0.165180431,0.165179623,0.165178888,0.165180717,0.165178519,0.16517743,0.165177853,0.165178257
4913,ssd,1A4c_Agriculture-forestry-fishing,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.621130389,0.456048774,0.448888093,0.559699348,0.547540694,0.556198901,0.557906417,0.559400613
4914,ssd,1A5_Other-unspecified,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4915,stp,1A1a_Electricity-autoproducer,0.624952949,0.628557909,0.631883394,0.634960692,0.637816587,0.640474144,0.641479423,0.642459245,0.643414564,0.644346288,0.64525528,0.649706546,0.653971858,0.658062629,0.66198936,0.665761722,0.664389362,0.664147691,0.663899909,0.663578862,0.663363523,0.663333485,0.663209222,0.663154168,0.663071302,0.662995681,0.663807861,0.664614227,0.665409446,0.666054519,0.666753982,0.66558816,0.664512418,0.663369375,0.662153248,0.660869429,0.66160129,0.662293922,0.663056116,0.663709302,0.664441655,0.66442276,0.664450172,0.664415379,0.664417758,0.664465002,0.664532443,0.664547325,0.664417758,0.664375433,0.664373821,0.589924691,0.56359874,0.523820562,0.471974188,0.485870784,0.473611344,0.473964597,0.480011244,0.484575121
4916,stp,1A1a_Electricity-public,0.624952949,0.628557909,0.631883394,0.634960692,0.637816587,0.640474144,0.641479423,0.642459245,0.643414564,0.644346288,0.64525528,0.649706546,0.653971858,0.658062629,0.66198936,0.665647281,0.66436372,0.664144396,0.663894334,0.663566224,0.663350219,0.663323186,0.663194226,0.663144929,0.663063633,0.662989093,0.663804395,0.664613856,0.665409198,0.666054155,0.666752454,0.665585529,0.664506356,0.66336779,0.662152407,0.660869609,0.661601078,0.662290647,0.663055325,0.663708039,0.664441865,0.66442207,0.664451443,0.664418189,0.664420505,0.664468723,0.664534242,0.664549321,0.664420353,0.664378253,0.664378987,0.664374298,0.664336992,0.664286574,0.66427142,0.664307594,0.664399124,0.664435051,0.66446693,0.664495419
4917,stp,1A1a_Heat-production,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169,0.133002169
4918,stp,1A2a_Ind-Comb-Iron-steel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4919,stp,1A2b_Ind-Comb-Non-ferrous-metals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4920,stp,1A2c_Ind-Comb-Chemicals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,stp,1A2d_Ind-Comb-Pulp-paper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4922,stp,1A2e_Ind-Comb-Food-tobacco,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.644549618,0.644048338,0.643557549,0.643076923,0.642606149,0.730460364,0.722540194,0.715649346,0.709599384
4923,stp,1A2f_Ind-Comb-Non-metalic-minerals,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4924,stp,1A2g_Ind-Comb-Construction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,stp,1A2g_Ind-Comb-machinery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4926,stp,1A2g_Ind-Comb-mining-quarying,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.645061728,0.644549618,0.644048338,0.643557549,0.643076923,0.642606149,0.656582375,0.655180359,0.654293988,0.653506692
4927,stp,1A2g_Ind-Comb-other,0.123341735,0.12323423,0.123134801,0.119057732,0.122956724,0.12287665,0.122819959,0.122766602,0.126546454,0.126485547,0.126427926,0.121864444,0.120982064,0.125452811,0.129812852,0.127319756,0.160354918,0.155807942,0.157026585,0.158430626,0.163023924,0.162593,0.158026583,0.16313425,0.169715953,0.18136833,0.172285112,0.17271315,0.16043163,0.160880875,0.167316553,0.163265909,0.16879288,0.171896996,0.173160065,0.172005041,0.176566465,0.174102963,0.182852417,0.200431132,0.200095354,0.206330873,0.219850453,0.221289382,0.232081569,0.244904847,0.263300541,0.258177284,0.24738345,0.269937982,0.298361216,0.309753197,0.3310699,0.340097094,0.347101278,0.385423307,0.388277883,0.389625759,0.397377733,0.403294876
4928,stp,1A2g_Ind-Comb-textile-leather,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.755524692,0.780894569,0.763741418,0.749192227,0.73669588,0.725846535
4929,stp,1A2g_Ind-Comb-transpequip,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4930,stp,1A2g_Ind-Comb-wood-products,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4931,stp,1A3ai_International-aviation,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331,0.579744331
4932,stp,1A3aii_Domestic-aviation,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578784203,0.578640434,0.578494191,0.578345411,0.578194027,0.57803997,0.577883168,0.577723548,0.577561032,0.577395542,0.577226994,0.577055303,0.576880382,0.576702136,0.576520472,0.576335289,0.575873143,0.575410798,0.574948253,0.574485508,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562,0.574022562
4933,stp,1A3b_Road,0.599665871,0.59747778,0.594854515,0.591679401,0.587789123,0.582947867,0.575262622,0.565693401,0.553404801,0.536976511,0.513782152,0.483349416,0.489124542,0.482037856,0.483318544,0.476497209,0.504472235,0.506099511,0.506383592,0.509417838,0.521109165,0.517739754,0.518084599,0.521658626,0.517672176,0.551903541,0.577526842,0.595132153,0.575435217,0.576777826,0.613052508,0.610940979,0.609355794,0.605252507,0.599614448,0.597227354,0.605247491,0.615419739,0.625837914,0.635251723,0.644635286,0.645237688,0.646098082,0.646483349,0.646704168,0.647874704,0.647895204,0.648961317,0.649440347,0.648961358,0.648865764,0.648817031,0.650785773,0.651835611,0.653077213,0.654464617,0.654813368,0.655529226,0.656232328,0.656919243
