iso,sector,fuel,units,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014
pol,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,3.08,0,13.7004,12.3648,15.0108,19.6728,81.5884,143.504,205.4196,267.3352,329.2508,391.1664,477.55348,496.90194,515.2076,387.1543,245.72372,245.752555,269.06339,246.296025,269.1393769,311.6976537,315.7855306,344.4079574,351.1875843,305.6826786,256.998553,208.3144274,159.6303018,110.9461762,165.7367517,209.3613071,255.0168826,250.6670381,249.0665664,244.8812676,331.1619172,373.6408589,380.3863213,408.1372093,394.6107788,456.557698,451.015171,456.3253401,474.9233043,480.9241731,463.0041461,462.4539426,465.1556158,477.3055146,493.9474101,510.4384592,531.7060554,557.5232844,606.1996612,670.7788962,764.5467869,826.197237,900.8390426,1037.705913,996.8367753,982.4673045,976.3973821,977.8803014,998.2704205,865.3821734,868.2863941,886.1370636,905.04326,919.2529599,916.3563075,916.2496911,900.4449075,868.2274263,729.2610473,747.733122,794.722265,824.9218492,811.7494331,825.3903395,640.2349745,467.6206202,438.6991882,546.1163503,574.6902074,532.2322502,501.1109128,535.1366825,467.8549435,529.3543629,346.8469766,305.8960487,0.27,0.23,0.24,0.250888598,0.249476728,0.257322273,0.257322273
prt,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312032898,0.624065796,0.936098694,1.248131592,1.56016449,1.872197388,2.184230286,2.496263184,2.808296082,3.12032898,3.093060391,3.065791803,3.038523215,3.011254627,2.983986039,2.95671745,2.929448862,2.902180274,2.874911686,2.847643098,3.660114478,4.472585859,5.285057239,6.09752862,6.91,7.0295,7.149,7.2685,7.388,7.5075,7.408429328,7.309358655,7.210287983,7.111217311,7.012146638,7.012146638,7.012146638,7.012146638,7.012146638,7.012146638,0,0,0,0,0,0,0,0.05544,0.06204,0.05874,0.07128,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1716,0.21186,0.15378,0.20064,0.39006,0,0.702922451,0.582575421,0.664004257,1.2974727,1.317231168,0.496356654,0.44486489,0.525096243,0.597543957,0.996305756,1.333397187,0.737649454,0.901704609,0.959782528,0.928423445,0.897064362,0.810097168,0.745433093,0.377805849,0.778363872,10.27884831,10.65805122,9.788152486,6.804991052,7.270943903,8.316,7.066,12.75,15.25,11,2.75,8,6.25,6.5,7.5,5,6.25,1.75,11.05,7.31,4.92,6.35,4.62,4.4,3.96,3.96,3.96,3.96,3.96,3.96,3.3,3.3,3.3,2.2,0,0,0,0,0,0,0,0,0
qat,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rou,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0.3575,0.77692,0.7954,1.07194,1.21474,0.9325,2.416695,2.41339,4.977585,4.774819804,7.852079608,5.198919412,5.210659215,3.279413305,3.348280989,2.974648674,2.856016358,2.502384043,2.323751727,4.709401595,6.811490977,1.604960359,1.11698974,3.929019122,0.312075618,9.789100675,7.171528448,7.667421807,8.163315167,8.192077885,8.93933033,9.027967192,9.116604054,9.205240916,9.269871961,9.69374787,9.758378915,9.942758248,11.80361361,14.04663037,16.28964714,68.72225751,84.10267586,95.89066505,96.34123577,159.487293,181.4925632,193.9380221,197.0175988,193.0953039,189.0188777,180.0411961,186.4655145,185.5098329,179.9791241,161.1984153,161.3677065,155.4509976,156.3822888,153.4942714,146.5742539,142.6902365,174.252219,97.80820156,92.18509986,85.12813438,90.66213438,90.24835826,105.3266335,128.5873335,114.463768,95.81969448,102.8924945,92.22482191,98.04921836,103.386072,91.34862203,90.68378341,93.90599227,77.59317119,97.49082448,100.9561902,34.67206259,15.33068201,17.42999172,13.99240589,10.59340589,10.59340589
rus,2C_Metal-production,process,kt,23.10924226,22.08564603,21.06204981,20.03845358,19.01485736,17.99126113,18.2164649,18.44166868,18.66687245,18.89207623,19.11728,19.81784,20.5184,21.21896,21.91952,22.62008,23.00704,23.394,23.78096,24.16792,24.55488,24.3320896,24.1092992,23.8865088,26.1389184,25.899328,27.8381376,28.0157472,25.3989568,27.4413664,27.786976,27.9331584,27.4297408,25.3219232,26.4537056,26.919088,14.9916704,23.6778528,24.0928352,23.2870176,23.2512,23.98872,26.92984,28.35616,39.13168,31.7716,36.20792,36.11664,36.54336,39.39208,39.396,40.5244,47.4488,52.78,55.5492,47.698,60.9168,70.5208,76.6304,78.3664,86.2344,92.29976,98.36512,92.48918,86.61324,80.7373,58.56984,45.07328,30.60984187,16.14640375,1.682965621,1.712887495,1.742809369,1.772731243,1.802653116,1.83257499,1.862496864,1.892418738,1.922340611,2.94171179,83.04060467,77.33329146,90.22994885,100.7385179,131.0013283,159.7657996,196.2546054,220.8557939,269.7066902,331.0238059,360.4433401,378.9294969,376.749836,325.1587731,327.405406,324.6683192,357.1385106,407.6917178,435.1550461,473.360221,518.3144507,591.6224262,900.3021895,801.9965645,868.5152338,958.7521493,1058.080462,1359.545153,1446.174239,1483.746916,1556.240289,1843.208662,2100.854915,1839.030838,1839.826608,1919.054238,1963.529196,2005.336715,2044.9577,2134.931476,2134.647605,2248.720621,2300.454194,2343.546346,2286.414351,2196.338287,2214.326928,2217.605234,2170.66545,2194.65218,2254.623148,2325.69965,1961.794358,2029.769209,2148.862862,2164.501452,2160.536232,2131.206024,2090.222839,2136.731307,"2,878",2918.752956,2545.038526,2208.013404,2009.96371,2161.666662,2216.704644,2268.558037,2102.107069,2109.474779,2137.735775,2283.358339,2256.750018,2265.249287,2177.55813,2049.591327,1830.549749,2200.636157,2551.084641,2780.09203,2807.881137,2705.709365,2589.679827,2114.825378,2114.825378
sau,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sen,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
scg,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.715,51.6875,69.29167836,69.0622389,68.80856401,67.05057634,79.50150878,105.9096089,114.029673,112.5948431,103.6633651,103.4245892,110.8739836,109.2886972,111.1588711,66.45143551,94.12149991,86.79156432,81.21162872,57.98119313,107.9635788,133.1380702,167.0904584,131.8800376,140.5244573,122.7271564,152.16287,106.4600457,101.0873939,97.56262983,112.1827387,121.895996,122.1141188,124.2399558,125.0236964,116.1471334,148.5528411,156.5343877,163.3589001,171.0963736,187.901615,204.0994347,219.3236734,255.154471,263.3568352,254.6841464,303.2420764,309.9272232,305.3025869,289.9199492,275.347112,171.0010604,172.4497168,160.704542,148.4235524,133.9438921,103.0960628,88.97475998,83.61333182,82.09568205,72.85598058,65.16754661,56.6293789,44.64391744,35.72216224,16.14132572,2.338418769,1.24910464,48.86207411,101.2481461,162.250343,118.6914822,78.65300136,86.26314502,192.175996,71.81699041,96.09001611,40.08185136,40.73503065,82.90344445,116.962,76.34018,50.61314,55.66,58.16,68.16,83.16,83.16,83.16
sgp,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
svk,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.525,4.235,12.6454,14.78,18.6217,11.7792,10.04,9.991433333,9.970366667,8.7318,11.83648046,14.45866091,9.773341371,0.012988495,0.016235619,0.015153244,0.01407087,0.012988495,0.011906121,0.010823746,0.029224114,0.047624482,0.06602485,0.084425219,0.102825587,0.182921307,0.263017027,0.343112747,0.423208468,0.503304188,0.555258168,0.607212149,0.65916613,0.71112011,0.763074091,0.800957202,0.838840313,0.876723424,0.914606535,0.952489646,12.87210395,24.79171826,36.71133257,11.43640287,11.84612018,14.81138358,20.62858698,21.22268639,18.99202979,22.41088519,20.05210618,23.60954717,22.32552416,25.47150115,24.38657814,24.14269871,33.25521928,31.03393985,30.22306042,30.87028099,30.48536838,18.47095578,17.91414317,19.05483056,14.58701795,9.587321675,9.528501457,9.83792913,8.785861022,25.20793005,36.36379199,26.36379199,29.20827243,29.24723792,29.28620341,4.286203405,5.726289819,5.120064795,6.113684676,6.172132904,6.167807735,6.252440769,6.35117931,5.829392493,6.351257241,6.345139659,7.039933231,7.039933231,7.039933231
svn,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.280823977,1.495570454,1.342996511,1.09184417,0.600195268,0.863995705,0.869232078,0.909895858,0.954308449,0.976338807,1.001191499,1.089303217,0.272313022,1.347152273,2.421991524,3.496830775,4.571670026,5.646509276,6.743841389,7.926961115,9.128472157,10.38759903,9.1716886,9.5964324,14.61489005,4.754177715,4.573058815,4.863442688,8.301496799,8.560133102,8.87451168,8.954980977,9.231560384,10.13532934,10.51334629,11.18361161,12.26448011,12.64214447,15.19576037,17.74937628,20.27116896,20.93739055,17.60465824,15.44003325,14.5912124,16.36974891,17.05899714,17.65012496,17.48367965,17.49785978,17.5120399,16.81349358,13.36337194,14.10580391,10.96242338,12.01481015,13.06719693,14.1195837,14.95453947,15.78949524,16.62445101,17.45940678,18.29436255,9.39907601,6.722066268,6.52723884,6.410342384,5.009998159,4.53792913,2.33792913,2.883445927,3.000342384,3.89654855,3.89654855,3.41337653,4.278410308,4.7031341,5.396719742,4.601823838,4.325792339,3.246915976,1.369558884,1.565516311,1.55861942,1.55861942,1.55861942,1.55861942
zaf,2C_Metal-production,process,kt,1.15395083,1.202253289,1.250555747,1.298858206,1.347160664,1.395463123,1.443765581,1.49206804,1.540370498,1.588672957,1.636975415,1.685277874,1.733580332,1.781882791,1.830185249,1.878487708,1.926790166,1.975092625,2.023395083,2.071697542,2.12,2.968,3.816,4.664,5.512,6.36,7.208,8.056,8.904,9.752,10.6,11.236,11.872,12.508,13.144,13.78,14.416,15.052,15.688,16.324,16.96,16.222452,15.484904,14.747356,14.009808,13.27226,12.534712,11.797164,11.059616,10.322068,9.58452,10.823024,12.061528,13.300032,14.538536,15.77704,19.172008,22.566976,25.961944,29.356912,32.75188,37.788152,42.824424,47.860696,52.896968,57.93324,59.312512,60.691784,62.071056,63.450328,64.8296,57.15131333,49.47302667,41.79474,34.11645333,26.43816667,18.75988,19.73508,15.87456,21.677,15.87456,21.677,19.90044,17.76136,17.65536,24.66196,18.14508,28.20024,28.645822,30.667958,36.83929709,40.48826781,51.43389123,47.58032822,48.35223101,83.40200948,52.29621832,56.78347697,56.59119025,58.28662829,65.81033733,65.59258069,75.12962048,76.46023291,90.66962979,96.02869226,100.2951824,101.2229088,106.9890829,109.1947413,104.0722036,116.4594438,103.3068417,120.9772312,121.0019848,117.6382401,164.0844699,207.1836174,246.9356828,285.2571119,307.5143555,326.7818672,288.1156463,289.9447643,284.7520306,273.8968616,268.6478236,306.0207976,310.3934052,282.398272,304.3014433,312.6290033,289.8600205,292.6798289,316.5928549,362.8579355,377.8699196,436.6102667,462.9679911,484.1214343,448.8139806,401.9339964,346.4327909,324.7141364,330.5900732,310.7557564,365.2387731,376.126231,355.5810375,305.2592745,240.3159129,167.970837,112.8321676,66.81639391,36.27364125,13.98876378,4.167421095,4.508379715,3.766370087,26.63430791,25.23140325,25.20241432,2.181880479,2.338760479,2.338760479
esp,2C_Metal-production,process,kt,16.619904,17.94586752,19.27183104,20.59779456,21.92375808,23.2497216,24.57568512,25.90164864,27.22761216,28.55357568,29.8795392,31.36426272,32.84898624,34.33370976,35.81843328,37.3031568,38.78788032,40.27260384,41.75732736,43.24205088,44.7267744,54.09401792,59.73006144,65.67300496,71.88984848,78.364092,84.81853552,90.07727904,95.95642256,101.8685661,108.2163096,114.5005695,117.9985294,120.6769893,121.0663492,124.2057091,127.485869,131.8022289,134.7391888,153.6587307,172.3098726,181.8903374,192.0560022,201.735467,210.8880318,221.5772965,231.7653973,241.7587981,251.3957989,241.0029349,231.9221508,228.3606286,233.1010265,230.0532043,237.0268221,236.2903199,238.8391598,241.4955798,246.0497197,243.4399997,253.2827196,250.1792543,276.2774889,252.2388236,213.9956382,230.6994328,215.2815648,233.9265167,232.2124486,209.5898005,230.7759724,224.4429967,214.9805209,205.5180452,196.0555695,186.5930937,177.1114181,175.887718,159.2740179,172.0427978,151.1017977,148.3041496,119.8129016,113.9779785,95.15805539,79.5156323,65.92006046,55.04264361,70.79122676,59.98180992,68.97185307,75.50309015,78.23052723,73.5610843,70.60584138,64.25677985,59.60258003,58.61223052,52.19465041,58.06641807,62.90905528,63.49089561,63.80333859,70.24987094,72.69985822,73.54642755,69.48041505,66.8437538,71.7693002,72.49873211,91.17143955,105.0155374,121.3812931,120.054495,110.5274347,111.13529,117.9340883,123.8593423,141.6762002,152.6292878,129.2202834,160.0649157,178.6115624,217.7021186,305.9012829,349.9323788,345.8987062,264.3718255,256.8901678,248.1733548,203.916197,239.0774005,199.4874332,171.8162713,150.6246341,122.0517792,92.67413542,82.80080451,57.70912941,31.69976991,4.27,4.27,4.76,5.08,4.52,4.24,4.61,5.65,5.86,5.91,5.97,5.95,5.56,5.48,5.74,5.83,5.78,5.76,5.86,4.9,5.23,5.23,5.23,5.23,5.23
lka,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sdn,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
swe,2C_Metal-production,process,kt,5.374186821,5.357899211,5.3416116,5.325323989,5.309036378,5.292748767,5.276461156,5.260173546,5.243885935,5.227598324,5.211310713,5.172343102,5.133375492,5.094407881,5.05544027,5.016472659,4.977505048,4.938537437,4.899569827,4.860602216,4.821634605,4.737306994,4.652979383,4.568651772,4.484324162,4.399996551,4.31566894,4.231341329,4.147013718,4.062686108,3.978358497,3.844099114,3.709839731,3.575580348,3.441320965,3.307061583,3.1728022,3.038542817,2.904283434,2.834685091,2.765086747,2.619960429,2.474834111,2.329707793,2.184581474,2.039455156,1.894746559,1.750037961,1.605329363,1.425159109,1.093848854,1.469040245,2.035631635,2.590343026,3.194554416,3.850245807,4.29237871,4.658611613,4.631484517,4.88485742,5.336230323,7.116541205,8.342452087,9.716202969,11.08797385,22.14546473,22.16865738,19.04255002,12.52668267,8.005555314,5.442427959,8.58537097,9.15610541,10.29641985,11.43673429,12.57704873,13.71214166,17.3522346,19.54732753,12.45324904,18.47317054,7.273683189,7.988695834,16.73120848,19.78872112,21.22623377,24.0759425,22.99065124,26.97785997,28.0475687,31.65727744,34.19724396,42.30722488,43.08610983,41.93306771,42.18645976,40.34984783,38.58289683,43.26138042,39.88476974,49.15421225,38.67391069,37.82761397,47.33625859,45.59852695,45.04175884,42.64521415,45.22768786,46.97289074,52.91117831,46.80270492,39.85307939,38.78613788,40.0111349,37.39437679,34.97325104,26.30242264,25.34532782,28.63171552,19.29167338,12.84630341,6.819826291,1.266022687,1.465825259,1.3519813,1.324259402,1.425674245,1.358776683,1.543507819,1.478738956,1.701480981,2.75564649,3.84998089,4.873779629,5.47060524,5.735004781,7.019632469,8.579195769,10.20800681,9.997318553,9.63,9.36,8.95,7.81,8,6.75,5.89,6.19,5.65,5.68,6.55,6.57,6.33,6.36,5.74,6.31,7.07,7.2,7.18,5.58,6.42,6.42,6.42,6.42,6.42
che,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156645,0.00031329,0.000469936,0.000626581,0.000783226,0.001253161,0.001723097,0.002193032,0.002662968,0.003132903,0.003446194,0.003759484,0.004072774,0.004386065,0.004699355,0.007049033,0.00939871,0.011748388,0.014098065,0.016447743,0.017700904,0.018954065,0.020207227,0.021460388,0.022713549,0.026473033,0.030232517,0.033992001,0.037751485,0.041510969,0.049343228,0.057175486,0.065007745,0.072840003,0.080672261,0.084588391,0.08850452,0.092420649,0.096336778,0.100252907,0.104012391,0.107771875,0.11153136,0.115290844,0.119050328,0.156331878,0.193613427,0.230894977,0.268176527,0.305458077,0.257994591,0.210531106,0.16306762,0.115604134,0.068140648,0.092264004,0.11638736,0.140510716,0.164634071,0.188757427,0.231364913,0.273972399,0.316579884,0.35918737,0.401794856,0.459910213,0.51802557,0.576140927,0.634256285,0.692371642,0.75565629,0.818940938,0.882225585,0.945510233,1.008794881,1.124712305,1.240629729,1.356547154,1.472464578,1.588382002,1.760221751,1.9320615,2.103901249,2.275740999,2.447580748,2.530915977,2.614251206,2.697586436,2.780921665,2.864256894,2.82290257,2.781548246,2.740193921,2.698839597,2.657485273,2.687091209,2.716697146,2.746303083,2.77590902,2.805514956,2.571722043,2.026205246,1.753446848,0.935171652,0.818275196,1.052068109,1.052068109,1.246895536,1.324826507,1.363791993,1.363791993,1.55861942,1.694998619,1.733964105,1.753446848,0.467585826,0,0,0,0,0,0,0,0
syr,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
twn,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.257792472,1.553969905,0.876992916,1.105857296,0.894301987,0.692362829,1.20971172,0.151935176,1.259715702,1.946308841,2.490582954,3.190638703,3.621442241,3.525280737,3.819534939,3.773377417,4.8080752,5.27926657,3.140634721,3.402194012,3.996472106,4.460611632,4.924751158,5.388890684,6.877470766,7.954479611,7.781388904,7.423668109,7.635223418,8.462212352,11.87209928,33.26621235,24.38,27.56,29.68,27.56,106,100.276,80.348,102.608,116.812,105.152,115.97,112.666,111.584,54.932,22.4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tjk,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042662056,0.085324111,0.127986167,0.170648223,0.213310278,0.170648223,0.127986167,0.085324111,0.042662056,0,0.135742904,0.271485809,0.407228713,0.542971618,0.678714522,0.940504409,1.202294296,1.464084183,1.72587407,1.987663957,2.210670157,2.433676357,2.656682558,2.879688758,3.102694958,3.742625793,4.382556628,5.022487463,5.662418298,6.302349133,6.690186003,7.078022872,7.465859742,7.853696612,8.241533481,8.67784996,9.114166438,9.550482917,9.986799395,10.42311587,10.68490576,10.94669565,11.20848553,11.47027542,11.73206531,12.53682681,13.34158832,14.14634982,14.95111133,15.75587283,16.0205715,16.28527016,16.54996882,16.81466749,17.07936615,16.33278018,15.5861942,11.68964565,9.156889093,9.039992637,7.71516613,7.36447676,7.637235159,8.92309618,11.68964565,11.26102531,11.98535472,12.44401745,13.95283898,14.79246726,16.1239179,16.32887636,13.22683405,14.00361101,13.59310962,10.83240497,10.6180948,10.6180948,10.6180948
tza,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tha,2C_Metal-production,process,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36387876,0.281424806,0.283857874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959262,0.90145,1.01022,0.9834,0,0,9.307972028,15.04,13.30461538,6.257902098,0,0,0,0,0,0,0
