cou_abb,reg_abb,sector/activity,BC1,BC2,HC1,HC2,HC3,DC,OS1,OS2,HF,MD,GSL,LPG,GAS,H2,REN,HYD,NUC,ELE,HT,Sum
HUNG,WHOL,IN_OCTOT,0.049990392,n.a,4.503489552,n.a,n.a,13.41995004,1.908018948,n.a,5.798817842,1.248297856,n.a,0.682405811,41.29440095,n.a,n.a,n.a,n.a,33.37562048,37.63768513,139.918677
HUNG,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,18.02861201,12.311411,40.36200804,4.182990012,15.05518852,n.a,n.a,n.a,n.a,n.a,n.a,89.94020958
HUNG,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.126140706,0.004176128,n.a,n.a,17.8,n.a,n.a,n.a,n.a,n.a,n.a,17.93031683
HUNG,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,22.89878448,n.a,5.052883729,0.208806388,0.692626997,n.a,104.1619741,n.a,n.a,n.a,n.a,n.a,n.a,133.0150757
HUNG,WHOL,PP_EX_L,64.23135033,n.a,8.284400226,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,72.51575055
HUNG,WHOL,PP_EX_S,7.136816703,n.a,0.920488914,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.057305617
HUNG,WHOL,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,0.106066098,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.106066098
HUNG,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,1.006959342,n.a,1.254151558,n.a,0.171361051,n.a,33.45408443,n.a,n.a,n.a,n.a,n.a,n.a,35.88655638
HUNG,WHOL,PP_NEW_L,0.398399792,n.a,3.307739472,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.706139264
HUNG,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.300026088,0.727205292,150.0761809,-128.7226217,-71.24446409,-48.86367348
HUNG,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.903397672,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.903397672
HUNG,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.90979598,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.90979598
HUNG,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.2
HUNG,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.1,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.1
HUNG,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,2.470798149,n.a,n.a,n.a,n.a,n.a,n.a,n.a,3.945598589,n.a,6.416396738
HUNG,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
HUNG,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.02705205,0.000243412,0.000243412,0.000486825,0.000243412,n.a,n.a,n.a,0.000730237,n.a,8.02899935
HUNG,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,46.63567464,n.a,0.392550251,0.005125272,0.002562636,n.a,n.a,n.a,0.007687909,n.a,47.04360071
HUNG,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.569084698,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.569084698
HUNG,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,21.16503243,61.09409366,0.944407495,0.114771625,0.001903484,n.a,n.a,n.a,0.005710451,n.a,83.32591914
HUNG,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,16.87168128,2.309727114,0.161457227,0.026762762,0.00044386,n.a,n.a,n.a,0.001331579,n.a,19.37140382
HUNG,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.232099817,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.232099817
HUNG,WHOL,SUM,73.09767614,0,28.63741892,0,0,14.47653089,47.80421251,0,41.58225498,118.4297129,117.4410408,23.50766115,514.7174145,0.005153392,3.7440459,0.727205292,150.0761809,22.43162938,0.00E+00,1156.678138
IREL,WHOL,CON_COMB,0.607379076,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.25206549,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.859444566
IREL,WHOL,CON_LOSS,n.a,n.a,1.52357652,n.a,n.a,n.a,0.050074128,n.a,8.106649632,n.a,n.a,n.a,2.784598812,n.a,n.a,n.a,n.a,12.87361451,5.656379161,30.99489276
IREL,WHOL,DOM,8.644318488,n.a,10.17367279,n.a,n.a,4.100007636,0.798967044,n.a,1.679995368,34.44628481,32.29299774,3.541990932,38.48669845,n.a,0.019008072,n.a,n.a,59.83200968,n.a,194.015951
IREL,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.00001718,n.a,3.91298328,0.229980924,4.359707975,n.a,n.a,n.a,n.a,n.a,-8.345272213,1.157417146
IREL,WHOL,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.200020616,0.00353865,n.a,4.541258853,n.a,n.a,n.a,n.a,n.a,n.a,-4.943273365,0.801544755
IREL,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,n.a,4.506812604,n.a,3.839965488,0.099138485,1.203956208,2.050317828,10.07631706,n.a,n.a,n.a,n.a,n.a,-18.98546194,2.791045729
IREL,WHOL,IN_BO_OTH_L,n.a,n.a,1.92112455,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-2.254106131,-0.332981581
IREL,WHOL,IN_BO_OTH_S,n.a,n.a,0.64035969,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.64035969
IREL,WHOL,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.119993688,n.a,n.a,n.a,0.35414666,n.a,n.a,n.a,n.a,n.a,-0.426726313,0.047414035
IREL,WHOL,IN_OCTOT,n.a,n.a,6.236615412,n.a,n.a,n.a,2.33433486,n.a,23.48798987,7.061842627,n.a,0.479639808,6.97707894,n.a,n.a,n.a,n.a,27.62283168,32.2642901,106.4646233
IREL,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.91359845,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,12.91359845
IREL,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.055129484,n.a,n.a,0.043128584,n.a,n.a,n.a,n.a,n.a,n.a,0.098258067
IREL,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,1.85957E-06,0.427978751,29.49196273,2.756474188,0.073288575,n.a,43.63653162,n.a,n.a,n.a,n.a,n.a,n.a,76.38623772
IREL,WHOL,PP_EX_L,4.502120049,n.a,59.47111092,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,63.97323096
IREL,WHOL,PP_EX_S,0.139240826,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.139240826
IREL,WHOL,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.9100315,n.a,n.a,n.a,n.a,n.a,n.a,26.9100315
IREL,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,0.819015901,n.a,n.a,n.a,n.a,n.a,15.710604,n.a,n.a,n.a,n.a,n.a,n.a,16.5296199
IREL,WHOL,PP_NEW_L,15.59499264,n.a,0.108769673,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,15.70376231
IREL,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.00320882,2.271590208,n.a,-92.25358405,-2.965829296,-88.94461432
IREL,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.74,1.05,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.79
IREL,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.05,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.05
IREL,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.58191183,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,10.58191183
IREL,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,35.00202481,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,35.00202481
IREL,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.72,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.72
IREL,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.02,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.02
IREL,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.661405976,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.087162541,n.a,1.748568517
IREL,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
IREL,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,5.315675784,n.a,n.a,0.000152108,7.6054E-05,n.a,n.a,n.a,n.a,n.a,5.315903946
IREL,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,54.46998073,n.a,n.a,0.004975811,0.002487906,n.a,n.a,n.a,n.a,n.a,54.47744445
IREL,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.088795548,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.088795548
IREL,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,27.36822306,74.29155084,0.595985391,0.004051163,0.002025582,n.a,n.a,n.a,0.017824298,n.a,102.2796603
IREL,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.785583898,0.171024671,n.a,0.002703783,0.001351892,n.a,n.a,n.a,n.a,n.a,8.960664244
IREL,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.86684788,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.86684788
IREL,WHOL,SUM,29.48805108,0,80.07522955,0,0,4.100007636,8.509206397,0.427978751,82.58019302,155.697255,147.9034696,11.43917374,149.3507265,0.005941433,4.022216892,2.271590208,0,8.179858659,0.00E+00,684.0508984
ITAL,WHOL,CON_COMB,n.a,n.a,10.73424127,n.a,n.a,n.a,n.a,n.a,69.71259995,11.28899444,2.574947902,85.26030953,5.822289972,n.a,n.a,n.a,n.a,n.a,n.a,185.3933831
ITAL,WHOL,CON_LOSS,n.a,n.a,13.68773777,n.a,n.a,n.a,7.360017588,n.a,40.98257554,n.a,n.a,n.a,20.5488144,n.a,n.a,n.a,n.a,162.41041,138.5004609,383.4900162
ITAL,WHOL,DOM,n.a,n.a,0.29244798,n.a,n.a,n.a,93.75700024,n.a,8.960003208,174.6309662,8.403033204,95.8639873,1103.178592,n.a,10.06000117,n.a,n.a,526.3164315,9.63298944,2031.095452
ITAL,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,IN_BO_CHEM,n.a,n.a,0.000583983,n.a,n.a,0.142518672,n.a,n.a,1.773598788,n.a,2.600603568,0.232736818,24.33343407,n.a,n.a,n.a,n.a,n.a,-26.03059923,3.052876662
ITAL,WHOL,IN_BO_CON,n.a,n.a,0.079174557,n.a,n.a,n.a,n.a,n.a,20.8207798,n.a,0.769049258,25.46435123,0.48399408,n.a,n.a,n.a,n.a,n.a,-41.54236052,6.074988409
ITAL,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,0.427514148,3.200013108,n.a,12.53845894,n.a,0.53102625,1.745540575,121.2080236,n.a,n.a,n.a,n.a,n.a,-108.3968237,31.25375295
ITAL,WHOL,IN_BO_OTH_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,IN_BO_PAP,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,1.536259422,n.a,n.a,0.095209203,9.151160969,n.a,n.a,n.a,n.a,n.a,-9.699606175,1.08302342
ITAL,WHOL,IN_OCTOT,0.083736,n.a,59.10233635,n.a,n.a,106.5825302,8.299996056,n.a,200.3997354,n.a,10.52839133,16.00448778,358.8294024,n.a,n.a,n.a,n.a,521.146864,361.137574,1642.115054
ITAL,WHOL,NONEN,n.a,n.a,6.847469532,n.a,n.a,n.a,n.a,n.a,148.854389,27.73260958,135.0020262,0.385478676,41.55930724,n.a,n.a,n.a,n.a,n.a,n.a,360.3812802
ITAL,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.592728644,n.a,n.a,14.26456265,n.a,n.a,n.a,n.a,n.a,n.a,22.85729129
ITAL,WHOL,PP_EX_OTH,n.a,n.a,n.a,n.a,n.a,n.a,41.24268328,16.12,356.9758764,0.097644644,31.37125018,n.a,350.4442727,n.a,n.a,n.a,n.a,n.a,n.a,796.2517271
ITAL,WHOL,PP_EX_L,n.a,n.a,n.a,188.0674673,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,188.0674673
ITAL,WHOL,PP_EX_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,PP_EX_WB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,PP_IGCC,n.a,n.a,n.a,n.a,n.a,n.a,0.084539372,0.067099552,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.151638924
ITAL,WHOL,PP_IGCC_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,PP_MOD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,919.0267746,n.a,n.a,n.a,n.a,n.a,n.a,919.0267746
ITAL,WHOL,PP_MOD_CCS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,PP_NEW,n.a,n.a,n.a,n.a,n.a,n.a,20.91743107,16.60232653,126.1104855,n.a,11.06178875,n.a,41.28924927,n.a,n.a,n.a,n.a,n.a,n.a,215.9812811
ITAL,WHOL,PP_NEW_L,n.a,n.a,247.3250927,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,247.3250927
ITAL,WHOL,PP_TOTAL,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,200.2310304,129.8412091,n.a,-1068.620452,-323.6006299,-1062.148842
ITAL,WHOL,TRA_OT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,TRA_OTS_L,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,33.2628,13.90016522,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,47.16296522
ITAL,WHOL,TRA_OTS_M,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,28.86983478,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,28.86983478
ITAL,WHOL,TRA_OT_AGR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,95.15487027,0.810206498,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,95.96507676
ITAL,WHOL,TRA_OT_AIR,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,154.929017,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,154.929017
ITAL,WHOL,TRA_OT_CNS,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.17480868,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.17480868
ITAL,WHOL,TRA_OT_INW,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.963550367,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,8.963550367
ITAL,WHOL,TRA_OT_LB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,7.476247619,8.799457911,n.a,16.00907184,n.a,n.a,n.a,n.a,n.a,n.a,32.28477737
ITAL,WHOL,TRA_OT_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.307673354,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.307673354
ITAL,WHOL,TRA_OT_RAI,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.132204128,n.a,n.a,n.a,n.a,n.a,n.a,n.a,16.47720996,n.a,20.60941409
ITAL,WHOL,TRA_RD,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
ITAL,WHOL,TRA_RD_HDB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,40.604089,n.a,n.a,0.84547153,0.001182323,n.a,n.a,n.a,0.005034048,n.a,41.45577691
ITAL,WHOL,TRA_RD_HDT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,282.5518524,n.a,n.a,n.a,0.014349122,n.a,n.a,n.a,n.a,n.a,282.5662015
ITAL,WHOL,TRA_RD_LD2,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,20.99027028,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,20.99027028
ITAL,WHOL,TRA_RD_LD4C,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,433.3127837,526.8199442,45.56920914,17.59092517,0.013520142,n.a,n.a,n.a,0.091922617,n.a,1023.398305
ITAL,WHOL,TRA_RD_LD4T,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,210.6717385,18.4575002,2.009224389,1.35314809,0.003267301,n.a,n.a,n.a,n.a,n.a,232.4948784
ITAL,WHOL,TRA_RD_M4,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.29338344,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,26.29338344
ITAL,WHOL,SUM,0.083736,0,338.0690842,188.0674673,0,107.1525631,174.8616807,32.78942608,1021.927562,1365.191538,969.2131199,272.6305346,3045.938495,0.032318888,210.2910316,129.8412091,0,157.8274202,0.001004832,8013.918191
LATV,WHOL,CON_COMB,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
LATV,WHOL,CON_LOSS,n.a,n.a,n.a,n.a,n.a,n.a,0.111620088,n.a,n.a,n.a,n.a,n.a,0.167388264,n.a,n.a,n.a,n.a,4.769979372,5.032994148,10.08198187
LATV,WHOL,DOM,n.a,n.a,1.966498092,n.a,n.a,n.a,37.12598845,n.a,0.583891128,5.32058572,0.308022876,1.366194708,8.855082,n.a,n.a,n.a,n.a,13.97164468,24.57400392,94.07191157
LATV,WHOL,DOM_LIGHT,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
LATV,WHOL,IN_BO,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
LATV,WHOL,IN_BO_CHEM,n.a,n.a,n.a,n.a,n.a,n.a,0.029014524,n.a,n.a,n.a,n.a,n.a,0.311490427,n.a,n.a,n.a,n.a,n.a,-0.303553004,0.036951948
LATV,WHOL,IN_BO_CON,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
LATV,WHOL,IN_BO_OTH,n.a,n.a,n.a,n.a,n.a,0.028512108,4.591795369,n.a,0.2795014,n.a,0.042321739,0.043811657,3.516591147,n.a,n.a,n.a,n.a,n.a,-7.188223629,1.314309791
LATV,WHOL,IN_BO_OTH_L,n.a,n.a,0.186419079,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,-0.164006922,0.022412158
LATV,WHOL,IN_BO_OTH_S,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0
LATV,WHOL,IN_BO_PAP,n.a,n.a,0.023297733,n.a,n.a,n.a,0.02700486,n.a,n.a,n.a,n.a,n.a,0.143854442,n.a,n.a,n.a,n.a,n.a,-0.17157489,0.022582144
LATV,WHOL,IN_OCTOT,n.a,n.a,0.707946012,n.a,n.a,0.170988912,0.27800352,n.a,1.633030392,1.2757181,0.045684797,0.047293111,8.301961065,n.a,n.a,n.a,n.a,6.119971164,9.119542186,27.70013926
LATV,WHOL,NONEN,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.060400508,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,4.060400508
LATV,WHOL,PP_ENG,n.a,n.a,n.a,n.a,n.a,n.a,n.a,n.a,0.044435874,0.005011025,n.a,n.a,0.01773523,n.a,n.a,n.a,n.a,n.a,n.a,0.067182129
