iso,sector,fuel,units,X1750,X1751,X1752,X1753,X1754,X1755,X1756,X1757,X1758,X1759,X1760,X1761,X1762,X1763,X1764,X1765,X1766,X1767,X1768,X1769,X1770,X1771,X1772,X1773,X1774,X1775,X1776,X1777,X1778,X1779,X1780,X1781,X1782,X1783,X1784,X1785,X1786,X1787,X1788,X1789,X1790,X1791,X1792,X1793,X1794,X1795,X1796,X1797,X1798,X1799,X1800,X1801,X1802,X1803,X1804,X1805,X1806,X1807,X1808,X1809,X1810,X1811,X1812,X1813,X1814,X1815,X1816,X1817,X1818,X1819,X1820,X1821,X1822,X1823,X1824,X1825,X1826,X1827,X1828,X1829,X1830,X1831,X1832,X1833,X1834,X1835,X1836,X1837,X1838,X1839,X1840,X1841,X1842,X1843,X1844,X1845,X1846,X1847,X1848,X1849,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975
cri,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.059764394,10.4459652,15.6689478,21.54480322,27.74709506,33.29651407,39.98846053,45.70109775,52.88269882,59.24820887,65.71164983,72.27302173,78.93232454,89.11714061,95.48265065,104.459652,110.9883802,120.4550362,130.2481286,137.1032932,147.3858625,154.4040486,165.176234,176.2748362,187.6998549,199.4512899,207.1222493,219.3632979,231.9307621,244.8246416,258.0448723,271.5915023,285.4645305,299.6639559,314.1897772,329.0419936,350.2596775,365.9278988,388.2880222,404.7722446,421.5826288,445.5745357,463.200852,488.3351234,514.1221833,533.0539924,559.9834057,587.5656021,615.8005799,707.2397407,743.564234,781.130068,818.8925132,857.2557997,896.6847255,935.8785388,973.6072029,1010.198694,1047.276131,1083.241189,1116.561905,1146.430228,1172.321564,1193.1152,1210.527271,1226.620537,1238.056371,1244.870858,1246.647742,1286.167144,1289.398441,1289.04128,1285.680046,1285.323464,1281.971247
gnb,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.024001956,8.144998167,12.36586815,16.68958778,21.1192321,25.65797833,30.30910879,35.07601407,39.96219615,44.97127165,50.6080043,56.53819181,62.70940296,69.12674526,75.79552161,82.72123689,89.90960477,97.36655482,105.0982397,113.1110427,121.1114899,129.3562247,137.8494594,146.5956791,155.5996499,164.8664282,174.4013701,184.2101407,194.2987239,204.673433,215.6740937,226.9895073,235.9931972,245.9945262,256.1086824,266.3305878,276.9941886,287.4252674,298.3058844,308.9250186,320.105441,331.3749224,342.7271708,354.1558044,365.6543465,377.2162201,388.8347422,400.5031178,412.6634948,450.9952622,461.4796952,471.5989206,481.5367055,491.4108842,501.2932755,511.5597629,521.9472147,532.3377744,542.6138636,552.7040876,564.1340771,575.5865733,587.275696,581.8132269,586.5399384,591.8578293,602.8996327,618.4391195,630.8922415,643.1372051,645.9396407,658.955648,664.0258252,666.7037016,685.1734435
lso,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.769432126,11.62931689,17.58071526,23.62469919,30.10107054,36.81872748,43.78457083,51.00567786,58.48930655,66.24289992,74.27409044,82.60837088,91.23978683,100.1767614,109.4279333,119.0021619,128.9085329,139.1563632,149.7552072,160.7148617,172.1212322,181.4969195,190.9943227,200.6153586,210.3619486,220.2360181,230.2394969,240.374319,250.6424226,261.04575,271.6154968,282.3317247,293.1968972,304.2134812,315.3839473,326.7107694,341.6788244,357.0770692,372.9158286,389.2056058,405.8127957,422.8715168,440.3918386,458.3840241,476.858533,495.8260256,515.1263966,534.9122268,555.1911316,575.965868,586.7035052,597.5637524,608.5381489,619.619352,630.7338131,641.7390019,652.6485413,663.5498275,674.4762228,685.4602604,705.7399428,726.4420416,747.4656251,768.6608156,789.8840733,811.8161668,837.5161484,863.9022681,890.8654119,918.3428849,930.3915155,951.4365249,961.6297894,969.6860948,1002.194542
cyp,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205908314,4.46955427,6.790826473,9.169630495,11.60814839,14.10499487,16.66014214,19.27358009,21.94947128,24.68465765,27.4631859,30.29779288,33.18847002,36.1550842,39.18796292,42.28108901,45.43458406,48.65724906,51.9416295,55.28792387,59.39283606,62.71425657,66.80947196,69.4881176,71.74746327,75.5169793,79.34765837,83.1309317,86.84092236,90.66435993,94.28847233,97.73199409,101.1631315,104.9397622,108.8576861,112.5953379,116.2387737,119.8991214,123.6790625,127.9696458,135.0485512,139.9590155,144.1332544,148.4788879,153.4794656,159.3363138,165.1521025,173.0023834,177.9250368,173.2729594,176.104277,178.6268649,181.0273069,183.2770932,185.4505244,187.3878894,189.552877,191.728353,193.3702613,193.6802108,193.8219912,194.3760456,193.8782525,193.1682793,192.7574276,194.85598,198.3106564,200.312266,202.596911,204.5338456,203.3112186,201.0981346,196.7066503,187.256263,178.3071028
stp,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263494843,0.532550315,0.807214822,1.087538112,1.373571278,1.66536675,1.962978286,2.266460966,2.575871181,2.891266622,3.21632955,3.54817105,3.886857238,4.232455711,4.611841158,5.002677988,5.405207601,5.819676566,6.246336689,6.685445087,7.341001615,8.032870031,8.761846896,9.528732165,10.33432926,11.17944514,12.05925923,12.97917148,13.93988992,14.94211808,15.98169499,17.06541806,18.192416,19.36337997,20.57899759,21.83995255,23.13349236,24.8918087,26.40138429,27.96620416,29.3433676,30.75495786,32.20106486,33.68177456,35.17347781,36.69590512,38.28376915,39.80682078,41.39440486,43.03183865,44.59935287,45.35920619,46.28803064,47.35767592,48.79701958,50.5921294,52.6550747,54.82487283,56.89238226,58.66170256,59.38973199,59.40812858,59.23595901,59.24138332,59.68792564,60.66705693,62.06254292,63.66920255,65.19161374,66.41609725,67.10765096,68.60586432,69.20899075,69.68881273,72.04682362
slv,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34400827,21.14502793,32.40345865,44.17244962,56.36011039,69.08556442,82.38888575,96.2045677,110.5330611,125.5069378,141.0310229,157.2561911,174.0508031,191.6005412,209.7472684,228.4914919,248.2839137,268.489697,289.5729014,311.5740569,332.8256953,357.5388059,380.0122977,406.215559,433.2317567,461.0616364,486.1196802,519.1654262,545.5865083,576.5444267,604.2404158,628.2312222,656.8969706,686.1154096,715.8870013,746.212208,777.0914922,808.5253169,840.5141453,873.058441,906.1239029,945.3491759,973.9202035,1014.527425,1049.951057,1085.931673,1122.469758,1165.983359,1210.326893,1302.191297,1362.62048,1426.220114,1493.064151,1563.2213,1636.753793,1713.719259,1794.167546,1878.143608,1965.684743,2056.822382,2152.903148,2249.734093,2352.12216,2454.967097,2563.921962,2687.766412,2807.791513,2937.099119,3073.85989,3216.272722,3297.065396,3392.155107,3491.578246,3594.189882,3698.120426
mus,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.077191819,6.114767246,9.069178429,11.98938904,14.89981495,17.56134407,20.2297028,22.83509267,25.25533513,27.80393545,30.61633974,33.11628341,35.63675866,38.3178429,40.60705309,43.16556869,45.50053505,47.95735114,48.87042819,52.14721099,54.92831666,56.93722378,59.09915457,61.52214872,64.08759825,66.50363015,68.75695554,70.83446592,72.72318202,75.61805235,76.56454244,77.62615487,78.99086333,80.68723921,82.54787486,84.58721604,86.40929708,88.94338668,90.83192732,93.15961703,94.61868892,96.24449161,97.86305619,99.95231182,102.0569218,104.6740382,107.3296488,110.7974543,117.7427482,120.3145004,123.5635548,118.9884344,122.9628733,126.5206027,129.8929564,132.2997648,134.0884973,135.9524674,136.7984671,137.1531432,137.4167982,137.5445019,138.3112208,139.6505815,140.2354956,132.6370408,124.3513063,112.2322053,96.27710481,77.79591337,63.72451729,62.71413817,61.70564599,60.8029782,59.90157449
brb,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.796902113,3.544349724,5.233216058,6.878569981,8.472822791,10.01513792,11.50475436,12.94098854,14.32323581,15.65097173,16.96325474,18.2058607,19.42138993,20.41876732,21.32838301,22.20155916,22.98843442,23.74407315,24.41510723,25.05974811,26.00540357,27.35922196,28.48526203,29.49616708,30.51875226,31.86413151,33.06243284,34.39002072,35.67188894,37.12668541,39.11560659,40.81850174,42.48978833,43.96445974,45.39366965,46.89946784,48.18787389,49.85195346,51.82145072,53.48594776,55.27054815,57.33055752,58.0372284,59.42011455,60.64170677,63.07049967,65.36355355,67.36163584,69.40953738,70.76026124,72.56060019,72.99482983,72.10665077,70.0242821,66.8293959,62.6732531,57.89550111,52.71131695,47.17910304,41.34719582,35.00240487,29.04615125,23.83196572,19.2299025,15.12179901,11.59951588,8.589611619,6.823555867,7.361472644,7.052839485,7.063496706,7.080127475,7.100560819,7.121032518,7.139298203
mtq,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610959534,1.190740722,1.739292095,2.25656644,2.742520805,3.197116498,3.620319085,4.012098391,4.372428503,4.701287764,4.982049006,5.229650213,5.444409872,5.626646741,5.77667985,5.8948285,5.981412264,6.036750984,6.061164775,6.054974023,6.072356995,6.064620125,6.032045397,5.974915034,5.893511495,5.788117479,5.659015921,5.506489996,5.330823115,5.132298929,4.909923719,4.665375735,4.398958119,4.110974267,3.80172783,3.471522709,3.120663062,2.749453298,2.358198082,2.50547209,2.655414946,2.808654058,2.965120058,3.124743517,3.287454952,3.453184822,3.62186353,3.793421419,3.967788778,4.144895837,4.401476288,4.69754373,5.031526311,5.401164548,5.688258324,5.987077147,6.293170467,6.601726199,6.908449533,7.209212687,7.341080991,7.375135963,7.351137575,7.301014598,7.203064677,7.083071682,6.958514617,6.719521713,6.540525487,6.407478774,6.367899017,6.296796591,6.264635035,6.204473986,6.174208401
msr,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.881131059,15.81891309,23.77079035,31.80302943,39.88007112,47.99610138,56.14525847,64.32164791,72.51935772,80.7324736,88.60147684,96.2972657,104.0401675,110.7939893,117.2355848,123.6373579,129.7153095,135.7702393,141.4909014,147.2045369,152.7653335,160.7271312,167.3536766,173.3065794,179.3314822,187.2593123,194.3266381,202.1601559,209.7302386,218.3253017,227.8349757,235.5293864,242.9180252,249.0733516,254.8804516,261.0311063,265.890269,272.7478246,281.1735913,287.8334069,264.3257591,240.8475062,211.0199054,183.4256219,154.8136825,128.2499582,99.83740209,69.6651674,38.39758789,5.932187192,6.220254244,6.309079202,6.205593996,5.932694659,5.519626346,5.003555807,4.442427246,3.878743894,3.335597698,2.830024553,2.350837493,1.930922351,1.576156964,1.263777799,0.980616811,0.734282479,0.522478699,0.362084662,0.430480841,0.373427767,0.373109175,0.373366904,0.374002662,0.374955355,0.37599185
pan,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.490846658,7.137418817,10.93971648,14.89773964,19.0114883,23.28096247,27.79700201,32.39090431,37.25732623,42.3054279,47.53520932,53.102396,58.70851405,66.31310938,74.55358383,83.46886879,93.09789563,103.2460075,114.4063351,126.3971987,133.1917235,140.0296995,146.9109133,153.8351555,160.8022215,167.8119112,175.214411,182.3217421,189.4711228,199.3875672,210.7076053,223.9833149,237.6568949,252.1690344,266.6497453,281.5267648,296.3194439,312.4677607,328.5307843,357.9653359,378.8381523,416.6337205,438.4804526,442.0289768,455.7765649,463.7089677,483.1242333,504.1722819,524.3870356,569.9702009,595.4478221,620.920319,643.6062926,665.4572618,687.6650115,708.4237889,728.0980553,742.15069,759.7932998,776.9507671,792.4701345,806.1351794,817.824794,827.5362422,835.2369993,840.8050107,844.1149401,845.0145266,843.3678007,838.8371728,826.0961116,832.907901,838.5602369,845.2995605,850.9518964
glp,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95032386,3.903955288,5.8503033,7.805601067,9.760979468,11.71492594,13.66593203,15.61249721,17.55313268,19.48636509,21.32293619,23.10676454,24.89092297,26.42813664,27.88147625,29.31619134,30.66522206,32.00014919,33.24787866,34.48578115,35.96929748,38.02930901,39.79321009,41.41671517,43.072935,45.18213166,47.10680189,49.21993308,51.28522271,53.59515506,56.11158175,58.22664502,60.28306145,62.07380911,63.79870429,65.61183428,67.15032689,69.1421231,71.48762197,73.45310427,75.12227999,77.08980089,77.51492252,78.71331523,79.73926288,82.05985338,84.20477647,86.01861646,87.86736726,89.00331153,88.3924821,87.00718388,84.94271124,82.27023418,78.98393328,75.1020955,70.809381,66.16854164,61.17046014,55.84657419,45.90209882,36.84111045,29.18897593,22.80392721,17.43885678,13.1523821,9.781896628,6.988367641,7.722704738,6.768068297,6.456494064,6.301133111,6.185731162,6.424075439,6.39924391
guy,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.637900892,9.211658976,13.64092249,17.97002039,22.22148326,26.45044989,33.67889795,37.94295511,37.99217601,41.72111423,45.28270744,49.01476759,52.68581585,56.29700653,60.12165316,63.34506608,66.53981553,69.3336925,71.64896784,73.25365487,75.03286115,77.08952009,78.85590427,80.56986233,82.29131688,83.50746861,84.33950456,84.43819268,84.37892023,84.23875464,83.91122987,83.92744648,82.85205595,81.50433019,84.91907225,88.6501855,91.68744779,94.86821443,97.7974786,101.7845326,106.4521227,111.2232727,122.3640928,119.1234094,123.1622433,129.7442111,136.284755,143.0901162,149.3332954,156.4493361,163.7281137,171.5542791,179.9500236,188.5380935,197.7253311,207.1196884,217.1428019,228.2458966,240.0369246,252.5380772,263.9666458,275.6319225,287.9999268,298.7257678,310.1247478,322.7072688,335.5264981,347.0734207,357.1793821,367.1196477,374.8866361,383.6892228,392.4918096,398.187601,405.7564177
grd,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.754124122,1.510638004,2.265452678,3.024862138,3.785444191,4.54662163,5.307817188,6.068455,6.827962072,7.58576972,8.307675579,9.010260879,9.714198043,10.32291281,10.89991968,11.47067486,12.00890791,12.54259759,13.04306434,13.54060648,14.0238535,14.72494342,15.3010108,15.81318708,16.32970599,17.01668575,17.62271865,18.29529327,18.94112145,19.6762316,20.48841106,21.13424214,21.74966638,22.25224806,22.72142484,23.21874019,23.59937066,24.15437616,24.84460209,25.37632347,25.78732579,26.31225787,26.21033408,26.4131125,26.5400373,27.18424823,27.75260347,28.18192161,28.6204064,28.764177,28.79323693,28.59622597,28.15611434,27.46683383,26.48957854,25.20779909,23.68338521,21.94368982,19.96742877,17.7483766,15.19034878,12.70093422,10.46906186,8.468808109,6.667814093,5.114642912,3.782936867,3.008858121,3.210039768,3.066360792,3.055084677,3.044007165,3.030842084,3.012200705,2.986529526
bwa,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.792259151,3.671694681,5.64148908,7.704928163,9.952187718,12.25342328,14.66770033,17.19934655,19.85283833,22.63280565,22.13979187,25.66999626,29.55639997,33.82982415,38.52355627,42.16431776,45.96890171,49.9433819,54.09403752,58.42735978,51.9251997,58.95934972,66.76058061,75.40197212,84.96330444,91.22997677,97.73556692,104.4820932,111.4715717,118.7060168,99.06547182,112.1334073,126.7340715,143.0368228,161.2295591,166.9480855,175.4987526,184.2999133,198.731091,214.1005923,226.3280455,239.095566,252.4212868,266.323761,280.821976,245.8879672,277.1585838,312.2327719,351.5721282,395.6890858,411.7257321,428.1317392,444.9209283,462.2082279,480.0253386,498.3722713,517.3130391,536.8938418,557.1906574,578.2556794,601.7396382,626.6545083,653.0984899,680.3530296,706.4478979,733.4475791,761.308655,789.8675974,818.9334373,848.253175,865.0827749,887.1712891,910.6895653,935.5514163,961.9450692
vct,1B1_Fugitive-solid-fuels,biomass,kt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735165599,1.471788289,2.205877021,2.943554068,3.681477616,4.419078961,5.155790633,5.891047839,6.624289888,7.354961597,8.050866169,8.727334919,9.404404373,9.988620701,10.54154653,11.08783132,11.6020997,12.11141334,12.58809593,13.06142002,13.52394642,14.19619655,14.74757693,15.23710119,15.73052613,16.38769499,16.96657419,17.60906346,18.22541881,18.92713419,19.70526587,20.32335791,20.9120278,21.39218657,21.84013033,22.31490825,22.67763241,23.20739139,23.86651678,24.37350171,24.76875474,25.2731325,25.1771798,25.3731126,25.49647217,26.11508586,26.66102939,27.07386096,27.49544696,27.63503331,28.05489979,28.10017546,27.78075668,27.12176948,26.11648362,24.77893856,23.19455267,21.40696754,19.40944206,17.20362179,14.70378554,12.3000766,10.16799619,8.27729125,6.588902362,5.14160577,3.903489836,3.328611365,3.423805587,3.448681268,3.461062037,3.474176285,3.487536503,3.500234404,3.511611829
