Data_provider,Substance,Year,Country,Sector,Annual
EDGAR,CO,2011,IRN,HTAPv3_5.4_Other_ground_transport,5450.283002
EDGAR,CO,2012,IRN,HTAPv3_5.4_Other_ground_transport,761.6490018
EDGAR,CO,2013,IRN,HTAPv3_5.4_Other_ground_transport,3592.554002
EDGAR,CO,2014,IRN,HTAPv3_5.4_Other_ground_transport,38938.266
EDGAR,CO,2015,IRN,HTAPv3_5.4_Other_ground_transport,49199.517
EDGAR,CO,2016,IRN,HTAPv3_5.4_Other_ground_transport,6635.414002
EDGAR,CO,2017,IRN,HTAPv3_5.4_Other_ground_transport,548.6309017
EDGAR,CO,2018,IRN,HTAPv3_5.4_Other_ground_transport,556.5682017
EDGAR,CO,2000,JOR,HTAPv3_5.4_Other_ground_transport,43.20800064
EDGAR,CO,2001,JOR,HTAPv3_5.4_Other_ground_transport,43.20800064
EDGAR,CO,2002,JOR,HTAPv3_5.4_Other_ground_transport,53.8766008
EDGAR,CO,2003,JOR,HTAPv3_5.4_Other_ground_transport,75.48060112
EDGAR,CO,2004,JOR,HTAPv3_5.4_Other_ground_transport,108.0200016
EDGAR,CO,2005,JOR,HTAPv3_5.4_Other_ground_transport,118.6890018
EDGAR,CO,2006,JOR,HTAPv3_5.4_Other_ground_transport,140.2930021
EDGAR,CO,2007,JOR,HTAPv3_5.4_Other_ground_transport,86.41600129
EDGAR,CO,2008,JOR,HTAPv3_5.4_Other_ground_transport,118.6890018
EDGAR,CO,2009,JOR,HTAPv3_5.4_Other_ground_transport,86.41600129
EDGAR,CO,2010,JOR,HTAPv3_5.4_Other_ground_transport,75.48060112
EDGAR,CO,2012,JOR,HTAPv3_5.4_Other_ground_transport,32.27260048
EDGAR,CO,2013,JOR,HTAPv3_5.4_Other_ground_transport,53.8766008
EDGAR,CO,2014,JOR,HTAPv3_5.4_Other_ground_transport,64.81200097
EDGAR,CO,2015,JOR,HTAPv3_5.4_Other_ground_transport,10.66860016
EDGAR,CO,2016,JOR,HTAPv3_5.4_Other_ground_transport,21.60400032
EDGAR,CO,2017,JOR,HTAPv3_5.4_Other_ground_transport,25.60470038
EDGAR,CO,2018,JOR,HTAPv3_5.4_Other_ground_transport,22.83120034
EDGAR,CO,2000,ARE,HTAPv3_6_Residential,3420.968
EDGAR,CO,2001,ARE,HTAPv3_6_Residential,3527.596004
EDGAR,CO,2002,ARE,HTAPv3_6_Residential,3270.87
EDGAR,CO,2003,ARE,HTAPv3_6_Residential,3275.19399
EDGAR,CO,2004,ARE,HTAPv3_6_Residential,4805.064019
EDGAR,CO,2005,ARE,HTAPv3_6_Residential,5360.725984
EDGAR,CO,2006,ARE,HTAPv3_6_Residential,6053.725982
EDGAR,CO,2007,ARE,HTAPv3_6_Residential,6914.516028
EDGAR,CO,2008,ARE,HTAPv3_6_Residential,7840.580016
EDGAR,CO,2009,ARE,HTAPv3_6_Residential,8670.660017
EDGAR,CO,2010,ARE,HTAPv3_6_Residential,9267.676009
EDGAR,CO,2011,ARE,HTAPv3_6_Residential,9640.24
EDGAR,CO,2012,ARE,HTAPv3_6_Residential,9548.838
EDGAR,CO,2013,ARE,HTAPv3_6_Residential,9646.514
EDGAR,CO,2014,ARE,HTAPv3_6_Residential,9511.383962
EDGAR,CO,2015,ARE,HTAPv3_6_Residential,9437.158
EDGAR,CO,2016,ARE,HTAPv3_6_Residential,9471.934038
EDGAR,CO,2017,ARE,HTAPv3_6_Residential,9261.660019
EDGAR,CO,2018,ARE,HTAPv3_6_Residential,9198.341018
EDGAR,CO,2000,BHR,HTAPv3_6_Residential,121.5319995
EDGAR,CO,2001,BHR,HTAPv3_6_Residential,127.7419995
EDGAR,CO,2002,BHR,HTAPv3_6_Residential,132.1119995
EDGAR,CO,2003,BHR,HTAPv3_6_Residential,142.4619994
EDGAR,CO,2004,BHR,HTAPv3_6_Residential,150.8799994
EDGAR,CO,2005,BHR,HTAPv3_6_Residential,159.2059994
EDGAR,CO,2006,BHR,HTAPv3_6_Residential,131.3759995
EDGAR,CO,2007,BHR,HTAPv3_6_Residential,135.7459995
EDGAR,CO,2008,BHR,HTAPv3_6_Residential,152.3059994
EDGAR,CO,2009,BHR,HTAPv3_6_Residential,156.8139994
EDGAR,CO,2010,BHR,HTAPv3_6_Residential,152.7659994
EDGAR,CO,2011,BHR,HTAPv3_6_Residential,156.9979994
EDGAR,CO,2012,BHR,HTAPv3_6_Residential,163.5299993
EDGAR,CO,2013,BHR,HTAPv3_6_Residential,176.0879993
EDGAR,CO,2014,BHR,HTAPv3_6_Residential,174.5239993
EDGAR,CO,2015,BHR,HTAPv3_6_Residential,191.3139992
EDGAR,CO,2016,BHR,HTAPv3_6_Residential,181.7459993
EDGAR,CO,2017,BHR,HTAPv3_6_Residential,188.2779992
EDGAR,CO,2018,BHR,HTAPv3_6_Residential,195.2065992
EDGAR,CO,2000,IRN,HTAPv3_6_Residential,89687.71773
EDGAR,CO,2001,IRN,HTAPv3_6_Residential,89924.30827
EDGAR,CO,2002,IRN,HTAPv3_6_Residential,85039.39591
EDGAR,CO,2003,IRN,HTAPv3_6_Residential,83633.05017
EDGAR,CO,2004,IRN,HTAPv3_6_Residential,88106.66582
EDGAR,CO,2005,IRN,HTAPv3_6_Residential,187793.5282
EDGAR,CO,2006,IRN,HTAPv3_6_Residential,195866.5074
EDGAR,CO,2007,IRN,HTAPv3_6_Residential,209780.652
EDGAR,CO,2008,IRN,HTAPv3_6_Residential,202338.2196
EDGAR,CO,2009,IRN,HTAPv3_6_Residential,204040.2104
EDGAR,CO,2010,IRN,HTAPv3_6_Residential,200993.727
EDGAR,CO,2011,IRN,HTAPv3_6_Residential,179468.7265
EDGAR,CO,2012,IRN,HTAPv3_6_Residential,174414.6017
EDGAR,CO,2013,IRN,HTAPv3_6_Residential,179807.4704
EDGAR,CO,2014,IRN,HTAPv3_6_Residential,179101.688
EDGAR,CO,2015,IRN,HTAPv3_6_Residential,180082.1575
EDGAR,CO,2016,IRN,HTAPv3_6_Residential,184493.6187
EDGAR,CO,2017,IRN,HTAPv3_6_Residential,180839.3902
EDGAR,CO,2018,IRN,HTAPv3_6_Residential,181891.6826
EDGAR,CO,2000,IRQ,HTAPv3_6_Residential,9373.9
EDGAR,CO,2001,IRQ,HTAPv3_6_Residential,9536.83999
EDGAR,CO,2002,IRQ,HTAPv3_6_Residential,9704.95999
EDGAR,CO,2003,IRQ,HTAPv3_6_Residential,9599.029981
EDGAR,CO,2004,IRQ,HTAPv3_6_Residential,10923.30998
EDGAR,CO,2005,IRQ,HTAPv3_6_Residential,12502.26003
EDGAR,CO,2006,IRQ,HTAPv3_6_Residential,11598.29994
EDGAR,CO,2007,IRQ,HTAPv3_6_Residential,11547.05003
EDGAR,CO,2008,IRQ,HTAPv3_6_Residential,12656.08004
EDGAR,CO,2009,IRQ,HTAPv3_6_Residential,11216.25999
EDGAR,CO,2010,IRQ,HTAPv3_6_Residential,11663.64002
EDGAR,CO,2011,IRQ,HTAPv3_6_Residential,11727.12
EDGAR,CO,2012,IRQ,HTAPv3_6_Residential,12685.92004
EDGAR,CO,2013,IRQ,HTAPv3_6_Residential,12758.50004
EDGAR,CO,2014,IRQ,HTAPv3_6_Residential,10794.99999
EDGAR,CO,2015,IRQ,HTAPv3_6_Residential,9771.419961
EDGAR,CO,2016,IRQ,HTAPv3_6_Residential,11082.59999
EDGAR,CO,2017,IRQ,HTAPv3_6_Residential,11517.78
EDGAR,CO,2018,IRQ,HTAPv3_6_Residential,11979.09
EDGAR,CO,2000,ISR,HTAPv3_6_Residential,3943.117992
EDGAR,CO,2001,ISR,HTAPv3_6_Residential,11218.98202
EDGAR,CO,2002,ISR,HTAPv3_6_Residential,24094.21995
EDGAR,CO,2003,ISR,HTAPv3_6_Residential,33188.72797
EDGAR,CO,2004,ISR,HTAPv3_6_Residential,35900.41207
EDGAR,CO,2005,ISR,HTAPv3_6_Residential,34556.944
EDGAR,CO,2006,ISR,HTAPv3_6_Residential,23986.43393
EDGAR,CO,2007,ISR,HTAPv3_6_Residential,24185.06205
EDGAR,CO,2008,ISR,HTAPv3_6_Residential,24968.62007
EDGAR,CO,2009,ISR,HTAPv3_6_Residential,26077.35605
EDGAR,CO,2010,ISR,HTAPv3_6_Residential,33683.64387
EDGAR,CO,2011,ISR,HTAPv3_6_Residential,33212.974
EDGAR,CO,2012,ISR,HTAPv3_6_Residential,31527.39
EDGAR,CO,2013,ISR,HTAPv3_6_Residential,29165.47791
EDGAR,CO,2014,ISR,HTAPv3_6_Residential,33362.15003
EDGAR,CO,2015,ISR,HTAPv3_6_Residential,33198.96193
EDGAR,CO,2016,ISR,HTAPv3_6_Residential,31637.86394
EDGAR,CO,2017,ISR,HTAPv3_6_Residential,22898.55598
EDGAR,CO,2018,ISR,HTAPv3_6_Residential,22784.60498
EDGAR,CO,2000,JOR,HTAPv3_6_Residential,2381.362
EDGAR,CO,2001,JOR,HTAPv3_6_Residential,2289.3
EDGAR,CO,2002,JOR,HTAPv3_6_Residential,2314.537995
EDGAR,CO,2003,JOR,HTAPv3_6_Residential,2492.266002
EDGAR,CO,2004,JOR,HTAPv3_6_Residential,2637.923995
EDGAR,CO,2005,JOR,HTAPv3_6_Residential,2739.697989
EDGAR,CO,2006,JOR,HTAPv3_6_Residential,2657.418003
EDGAR,CO,2007,JOR,HTAPv3_6_Residential,2603.649995
EDGAR,CO,2008,JOR,HTAPv3_6_Residential,2323.186002
EDGAR,CO,2009,JOR,HTAPv3_6_Residential,2428.477995
EDGAR,CO,2010,JOR,HTAPv3_6_Residential,2238.350004
EDGAR,CO,2011,JOR,HTAPv3_6_Residential,2426.617993
EDGAR,CO,2012,JOR,HTAPv3_6_Residential,2557.544003
EDGAR,CO,2013,JOR,HTAPv3_6_Residential,2212.617998
EDGAR,CO,2014,JOR,HTAPv3_6_Residential,2431.468
EDGAR,CO,2015,JOR,HTAPv3_6_Residential,2372.246
EDGAR,CO,2016,JOR,HTAPv3_6_Residential,10138.69198
EDGAR,CO,2017,JOR,HTAPv3_6_Residential,13711.20997
EDGAR,CO,2018,JOR,HTAPv3_6_Residential,13485.06587
EDGAR,CO,2000,KWT,HTAPv3_6_Residential,235.4740007
EDGAR,CO,2001,KWT,HTAPv3_6_Residential,244.0299993
EDGAR,CO,2002,KWT,HTAPv3_6_Residential,252.8620003
EDGAR,CO,2003,KWT,HTAPv3_6_Residential,261.556001
EDGAR,CO,2004,KWT,HTAPv3_6_Residential,265.6040003
EDGAR,CO,2005,KWT,HTAPv3_6_Residential,306.6359985
EDGAR,CO,2006,KWT,HTAPv3_6_Residential,308.6600006
EDGAR,CO,2007,KWT,HTAPv3_6_Residential,331.935999
EDGAR,CO,2008,KWT,HTAPv3_6_Residential,364.9640007
EDGAR,CO,2009,KWT,HTAPv3_6_Residential,357.4200004
EDGAR,CO,2010,KWT,HTAPv3_6_Residential,344.355999
EDGAR,CO,2011,KWT,HTAPv3_6_Residential,389.0680008
EDGAR,CO,2012,KWT,HTAPv3_6_Residential,399.1420012
EDGAR,CO,2013,KWT,HTAPv3_6_Residential,371.8639989
EDGAR,CO,2014,KWT,HTAPv3_6_Residential,447.6719987
EDGAR,CO,2015,KWT,HTAPv3_6_Residential,452.8239986
EDGAR,CO,2016,KWT,HTAPv3_6_Residential,556.2779989
EDGAR,CO,2017,KWT,HTAPv3_6_Residential,619.8040012
EDGAR,CO,2018,KWT,HTAPv3_6_Residential,613.9210012
EDGAR,CO,2000,LBN,HTAPv3_6_Residential,22762.13005
EDGAR,CO,2001,LBN,HTAPv3_6_Residential,24000.04798
EDGAR,CO,2002,LBN,HTAPv3_6_Residential,25016.796
EDGAR,CO,2003,LBN,HTAPv3_6_Residential,25922.29797
EDGAR,CO,2004,LBN,HTAPv3_6_Residential,28841.62994
EDGAR,CO,2005,LBN,HTAPv3_6_Residential,29365.14003
EDGAR,CO,2006,LBN,HTAPv3_6_Residential,29583.61597
EDGAR,CO,2007,LBN,HTAPv3_6_Residential,29237.14806
EDGAR,CO,2008,LBN,HTAPv3_6_Residential,27812.24197
EDGAR,CO,2009,LBN,HTAPv3_6_Residential,25094.59805
EDGAR,CO,2010,LBN,HTAPv3_6_Residential,25760.98603
EDGAR,CO,2011,LBN,HTAPv3_6_Residential,25842.29395
EDGAR,CO,2012,LBN,HTAPv3_6_Residential,26381.836
EDGAR,CO,2013,LBN,HTAPv3_6_Residential,25428.20805
EDGAR,CO,2014,LBN,HTAPv3_6_Residential,26030.66
EDGAR,CO,2015,LBN,HTAPv3_6_Residential,23979.18605
EDGAR,CO,2016,LBN,HTAPv3_6_Residential,24652.06395
EDGAR,CO,2017,LBN,HTAPv3_6_Residential,24575.67602
EDGAR,CO,2018,LBN,HTAPv3_6_Residential,24542.37632
EDGAR,CO,2000,OMN,HTAPv3_6_Residential,1369.053005
EDGAR,CO,2001,OMN,HTAPv3_6_Residential,1744.723002
EDGAR,CO,2002,OMN,HTAPv3_6_Residential,1873.263002
EDGAR,CO,2003,OMN,HTAPv3_6_Residential,1883.959008
EDGAR,CO,2004,OMN,HTAPv3_6_Residential,1239.761001
EDGAR,CO,2005,OMN,HTAPv3_6_Residential,1692.858007
EDGAR,CO,2006,OMN,HTAPv3_6_Residential,2192.757002
EDGAR,CO,2007,OMN,HTAPv3_6_Residential,2029.468008
EDGAR,CO,2008,OMN,HTAPv3_6_Residential,2402.633
EDGAR,CO,2009,OMN,HTAPv3_6_Residential,3274.284013
EDGAR,CO,2010,OMN,HTAPv3_6_Residential,5148.436005
EDGAR,CO,2011,OMN,HTAPv3_6_Residential,6382.130006
EDGAR,CO,2012,OMN,HTAPv3_6_Residential,8046.290032
EDGAR,CO,2013,OMN,HTAPv3_6_Residential,9582.16601
EDGAR,CO,2014,OMN,HTAPv3_6_Residential,9802.73001
EDGAR,CO,2015,OMN,HTAPv3_6_Residential,9715.64999
EDGAR,CO,2016,OMN,HTAPv3_6_Residential,10219.04201
EDGAR,CO,2017,OMN,HTAPv3_6_Residential,9592.710038
EDGAR,CO,2018,OMN,HTAPv3_6_Residential,9938.14204
EDGAR,CO,2000,QAT,HTAPv3_6_Residential,90.436
EDGAR,CO,2001,QAT,HTAPv3_6_Residential,88.27400009
EDGAR,CO,2002,QAT,HTAPv3_6_Residential,99.452
EDGAR,CO,2003,QAT,HTAPv3_6_Residential,221.776
EDGAR,CO,2004,QAT,HTAPv3_6_Residential,208.85
EDGAR,CO,2005,QAT,HTAPv3_6_Residential,224.1220009
EDGAR,CO,2006,QAT,HTAPv3_6_Residential,819.95
EDGAR,CO,2007,QAT,HTAPv3_6_Residential,406.95
EDGAR,CO,2008,QAT,HTAPv3_6_Residential,1076.764
EDGAR,CO,2009,QAT,HTAPv3_6_Residential,367.9210007
EDGAR,CO,2010,QAT,HTAPv3_6_Residential,1466.218001
EDGAR,CO,2011,QAT,HTAPv3_6_Residential,1612.507997
EDGAR,CO,2012,QAT,HTAPv3_6_Residential,1005.339003
EDGAR,CO,2013,QAT,HTAPv3_6_Residential,904.1410009
EDGAR,CO,2014,QAT,HTAPv3_6_Residential,1417.971996
EDGAR,CO,2015,QAT,HTAPv3_6_Residential,1191.399
EDGAR,CO,2016,QAT,HTAPv3_6_Residential,1692.055992
EDGAR,CO,2017,QAT,HTAPv3_6_Residential,1850.055996
EDGAR,CO,2018,QAT,HTAPv3_6_Residential,1319.342997
EDGAR,CO,2000,SAU,HTAPv3_6_Residential,2386.321995
EDGAR,CO,2001,SAU,HTAPv3_6_Residential,2414.106007
EDGAR,CO,2002,SAU,HTAPv3_6_Residential,2499.111995
EDGAR,CO,2003,SAU,HTAPv3_6_Residential,2591.481992
EDGAR,CO,2004,SAU,HTAPv3_6_Residential,2673.485992
EDGAR,CO,2005,SAU,HTAPv3_6_Residential,2880.992003
EDGAR,CO,2006,SAU,HTAPv3_6_Residential,2815.908003
EDGAR,CO,2007,SAU,HTAPv3_6_Residential,2949.166003
EDGAR,CO,2008,SAU,HTAPv3_6_Residential,3097.979988
EDGAR,CO,2009,SAU,HTAPv3_6_Residential,3124.886006
EDGAR,CO,2010,SAU,HTAPv3_6_Residential,3142.183991
EDGAR,CO,2011,SAU,HTAPv3_6_Residential,3662.948007
EDGAR,CO,2012,SAU,HTAPv3_6_Residential,3293.29401
EDGAR,CO,2013,SAU,HTAPv3_6_Residential,3043.600003
EDGAR,CO,2014,SAU,HTAPv3_6_Residential,2946.211991
EDGAR,CO,2015,SAU,HTAPv3_6_Residential,3269.918
EDGAR,CO,2016,SAU,HTAPv3_6_Residential,3440.20601
EDGAR,CO,2017,SAU,HTAPv3_6_Residential,3456.63
EDGAR,CO,2018,SAU,HTAPv3_6_Residential,3186.348
EDGAR,CO,2000,SYR,HTAPv3_6_Residential,5352.163995
EDGAR,CO,2001,SYR,HTAPv3_6_Residential,6108.393994
EDGAR,CO,2002,SYR,HTAPv3_6_Residential,5426.034011
EDGAR,CO,2003,SYR,HTAPv3_6_Residential,4923.590005
EDGAR,CO,2004,SYR,HTAPv3_6_Residential,5761.408
EDGAR,CO,2005,SYR,HTAPv3_6_Residential,7595.890008
EDGAR,CO,2006,SYR,HTAPv3_6_Residential,7804.220008
EDGAR,CO,2007,SYR,HTAPv3_6_Residential,7823.378023
EDGAR,CO,2008,SYR,HTAPv3_6_Residential,7876.640008
EDGAR,CO,2009,SYR,HTAPv3_6_Residential,6523.548007
EDGAR,CO,2010,SYR,HTAPv3_6_Residential,6147.586018
EDGAR,CO,2011,SYR,HTAPv3_6_Residential,6231.265994
EDGAR,CO,2012,SYR,HTAPv3_6_Residential,5280.944011
EDGAR,CO,2013,SYR,HTAPv3_6_Residential,3723.388015
EDGAR,CO,2014,SYR,HTAPv3_6_Residential,3508.527996
EDGAR,CO,2015,SYR,HTAPv3_6_Residential,3338.138007
EDGAR,CO,2016,SYR,HTAPv3_6_Residential,3150.251997
EDGAR,CO,2017,SYR,HTAPv3_6_Residential,3087.162006
EDGAR,CO,2018,SYR,HTAPv3_6_Residential,2988.490366
EDGAR,CO,2000,YEM,HTAPv3_6_Residential,9352.066009
EDGAR,CO,2001,YEM,HTAPv3_6_Residential,9699.21001
EDGAR,CO,2002,YEM,HTAPv3_6_Residential,10218.85998
EDGAR,CO,2003,YEM,HTAPv3_6_Residential,10745.99204
EDGAR,CO,2004,YEM,HTAPv3_6_Residential,11200.97802
EDGAR,CO,2005,YEM,HTAPv3_6_Residential,11578.89605
EDGAR,CO,2006,YEM,HTAPv3_6_Residential,12004.40201
EDGAR,CO,2007,YEM,HTAPv3_6_Residential,12576.24606
EDGAR,CO,2008,YEM,HTAPv3_6_Residential,13091.446
EDGAR,CO,2009,YEM,HTAPv3_6_Residential,12259.74005
EDGAR,CO,2010,YEM,HTAPv3_6_Residential,12322.91399
EDGAR,CO,2011,YEM,HTAPv3_6_Residential,12017.48801
EDGAR,CO,2012,YEM,HTAPv3_6_Residential,12179.28805
EDGAR,CO,2013,YEM,HTAPv3_6_Residential,13446.596
EDGAR,CO,2014,YEM,HTAPv3_6_Residential,14002.83206
EDGAR,CO,2015,YEM,HTAPv3_6_Residential,12690.19601
EDGAR,CO,2016,YEM,HTAPv3_6_Residential,12695.91405
EDGAR,CO,2017,YEM,HTAPv3_6_Residential,12722.38801
EDGAR,CO,2018,YEM,HTAPv3_6_Residential,12682.86881
EDGAR,CO,2000,LBN,HTAPv3_7_Waste,2.261000067
EDGAR,CO,2001,LBN,HTAPv3_7_Waste,2.128000063
EDGAR,CO,2002,LBN,HTAPv3_7_Waste,1.995000059
EDGAR,CO,2003,LBN,HTAPv3_7_Waste,1.862000055
EDGAR,CO,2004,LBN,HTAPv3_7_Waste,1.729000052
EDGAR,CO,2005,LBN,HTAPv3_7_Waste,1.596000048
EDGAR,CO,2006,LBN,HTAPv3_7_Waste,1.463000044
EDGAR,CO,2007,LBN,HTAPv3_7_Waste,1.33000004
EDGAR,CO,2008,LBN,HTAPv3_7_Waste,1.197000036
EDGAR,CO,2009,LBN,HTAPv3_7_Waste,1.064000032
EDGAR,CO,2010,LBN,HTAPv3_7_Waste,0.931000028
EDGAR,CO,2011,LBN,HTAPv3_7_Waste,0.805000024
EDGAR,CO,2012,LBN,HTAPv3_7_Waste,0.805000024
EDGAR,CO,2013,LBN,HTAPv3_7_Waste,0.035000001
EDGAR,CO,2014,LBN,HTAPv3_7_Waste,0.042000001
EDGAR,CO,2015,LBN,HTAPv3_7_Waste,0.042000001
EDGAR,CO,2016,LBN,HTAPv3_7_Waste,0.042000001
EDGAR,CO,2017,LBN,HTAPv3_7_Waste,0.042000001
EDGAR,CO,2018,LBN,HTAPv3_7_Waste,0.042000001
EDGAR,CO,2000,QAT,HTAPv3_7_Waste,0.049000001
EDGAR,CO,2001,QAT,HTAPv3_7_Waste,0.049000001
EDGAR,CO,2002,QAT,HTAPv3_7_Waste,0.049000001
EDGAR,CO,2003,QAT,HTAPv3_7_Waste,0.056000002
EDGAR,CO,2004,QAT,HTAPv3_7_Waste,0.063000002
EDGAR,CO,2005,QAT,HTAPv3_7_Waste,0.070000002
EDGAR,CO,2006,QAT,HTAPv3_7_Waste,0.084000003
EDGAR,CO,2007,QAT,HTAPv3_7_Waste,0.105000003
EDGAR,CO,2008,QAT,HTAPv3_7_Waste,0.126000004
EDGAR,CO,2009,QAT,HTAPv3_7_Waste,0.147000004
EDGAR,CO,2010,QAT,HTAPv3_7_Waste,0.161000005
EDGAR,CO,2011,QAT,HTAPv3_7_Waste,0.175000005
EDGAR,CO,2012,QAT,HTAPv3_7_Waste,0.189000006
EDGAR,CO,2013,QAT,HTAPv3_7_Waste,0.203000006
EDGAR,CO,2014,QAT,HTAPv3_7_Waste,0.217000006
EDGAR,CO,2015,QAT,HTAPv3_7_Waste,0.224000007
EDGAR,CO,2016,QAT,HTAPv3_7_Waste,0.231000007
EDGAR,CO,2017,QAT,HTAPv3_7_Waste,0.238000007
EDGAR,CO,2018,QAT,HTAPv3_7_Waste,0.245000007
EDGAR,CO,2000,ARE,HTAPv3_8.1_Agricultural_waste_burning,48.05443965
EDGAR,CO,2001,ARE,HTAPv3_8.1_Agricultural_waste_burning,36.26819974
EDGAR,CO,2002,ARE,HTAPv3_8.1_Agricultural_waste_burning,31.89520977
EDGAR,CO,2003,ARE,HTAPv3_8.1_Agricultural_waste_burning,21.32804584
EDGAR,CO,2004,ARE,HTAPv3_8.1_Agricultural_waste_burning,20.42051485
EDGAR,CO,2005,ARE,HTAPv3_8.1_Agricultural_waste_burning,20.15649185
EDGAR,CO,2006,ARE,HTAPv3_8.1_Agricultural_waste_burning,20.52006385
EDGAR,CO,2007,ARE,HTAPv3_8.1_Agricultural_waste_burning,19.30949086
EDGAR,CO,2008,ARE,HTAPv3_8.1_Agricultural_waste_burning,22.48957084
EDGAR,CO,2009,ARE,HTAPv3_8.1_Agricultural_waste_burning,28.55949979
EDGAR,CO,2010,ARE,HTAPv3_8.1_Agricultural_waste_burning,39.27933971
EDGAR,CO,2011,ARE,HTAPv3_8.1_Agricultural_waste_burning,32.45741976
EDGAR,CO,2012,ARE,HTAPv3_8.1_Agricultural_waste_burning,27.4952098
EDGAR,CO,2013,ARE,HTAPv3_8.1_Agricultural_waste_burning,7.836309943
EDGAR,CO,2014,ARE,HTAPv3_8.1_Agricultural_waste_burning,18.91842986
EDGAR,CO,2015,ARE,HTAPv3_8.1_Agricultural_waste_burning,26.8423698
EDGAR,CO,2016,ARE,HTAPv3_8.1_Agricultural_waste_burning,41.2100297
EDGAR,CO,2017,ARE,HTAPv3_8.1_Agricultural_waste_burning,104.4861272
EDGAR,CO,2018,ARE,HTAPv3_8.1_Agricultural_waste_burning,55.71394459
EDGAR,CO,2000,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.785485094
EDGAR,CO,2001,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.684951695
EDGAR,CO,2002,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.654296995
EDGAR,CO,2003,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.626367895
EDGAR,CO,2004,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.615496896
EDGAR,CO,2005,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.570488996
EDGAR,CO,2006,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.591292796
EDGAR,CO,2007,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.594693096
EDGAR,CO,2008,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.617537096
EDGAR,CO,2009,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.641824995
EDGAR,CO,2010,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.646245995
EDGAR,CO,2011,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.645464095
EDGAR,CO,2012,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.739124995
EDGAR,CO,2013,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.737764895
EDGAR,CO,2014,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.764689294
EDGAR,CO,2015,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.659484595
EDGAR,CO,2016,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.553866196
EDGAR,CO,2017,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.493241296
EDGAR,CO,2018,BHR,HTAPv3_8.1_Agricultural_waste_burning,0.554206296
EDGAR,CO,2000,IRQ,HTAPv3_8.1_Agricultural_waste_burning,32868.33084
EDGAR,CO,2001,IRQ,HTAPv3_8.1_Agricultural_waste_burning,45575.15277
EDGAR,CO,2002,IRQ,HTAPv3_8.1_Agricultural_waste_burning,81203.92159
EDGAR,CO,2003,IRQ,HTAPv3_8.1_Agricultural_waste_burning,70796.9849
EDGAR,CO,2004,IRQ,HTAPv3_8.1_Agricultural_waste_burning,62841.55584
EDGAR,CO,2005,IRQ,HTAPv3_8.1_Agricultural_waste_burning,74170.81471
EDGAR,CO,2006,IRQ,HTAPv3_8.1_Agricultural_waste_burning,69191.0052
EDGAR,CO,2007,IRQ,HTAPv3_8.1_Agricultural_waste_burning,69166.16245
EDGAR,CO,2008,IRQ,HTAPv3_8.1_Agricultural_waste_burning,39295.3041
EDGAR,CO,2009,IRQ,HTAPv3_8.1_Agricultural_waste_burning,44772.12781
EDGAR,CO,2010,IRQ,HTAPv3_8.1_Agricultural_waste_burning,75655.11553
EDGAR,CO,2011,IRQ,HTAPv3_8.1_Agricultural_waste_burning,72496.79557
EDGAR,CO,2012,IRQ,HTAPv3_8.1_Agricultural_waste_burning,75796.32695
EDGAR,CO,2013,IRQ,HTAPv3_8.1_Agricultural_waste_burning,101878.7084
EDGAR,CO,2014,IRQ,HTAPv3_8.1_Agricultural_waste_burning,118367.5263
EDGAR,CO,2015,IRQ,HTAPv3_8.1_Agricultural_waste_burning,55443.13914
EDGAR,CO,2016,IRQ,HTAPv3_8.1_Agricultural_waste_burning,62492.8663
EDGAR,CO,2017,IRQ,HTAPv3_8.1_Agricultural_waste_burning,59208.60229
EDGAR,CO,2018,IRQ,HTAPv3_8.1_Agricultural_waste_burning,68791.10054
EDGAR,CO,2000,ISR,HTAPv3_8.1_Agricultural_waste_burning,4300.17224
EDGAR,CO,2001,ISR,HTAPv3_8.1_Agricultural_waste_burning,5000.939472
EDGAR,CO,2002,ISR,HTAPv3_8.1_Agricultural_waste_burning,5948.466704
EDGAR,CO,2003,ISR,HTAPv3_8.1_Agricultural_waste_burning,6138.82437
EDGAR,CO,2004,ISR,HTAPv3_8.1_Agricultural_waste_burning,5658.687253
EDGAR,CO,2005,ISR,HTAPv3_8.1_Agricultural_waste_burning,6467.053389
EDGAR,CO,2006,ISR,HTAPv3_8.1_Agricultural_waste_burning,5277.737895
